X,Baseline,Min,Max
3.951519131660461426e-01,-7.268860340118408203e-01,-7.366760373115539551e-01,-6.530179381370544434e-01
4.436675012111663818e-01,-6.336315274238586426e-01,-6.436309814453125000e-01,-5.555977225303649902e-01
4.930667281150817871e-01,-5.485708117485046387e-01,-5.588948726654052734e-01,-4.650560915470123291e-01
5.424322485923767090e-01,-4.688808619976043701e-01,-4.796538054943084717e-01,-3.804219365119934082e-01
5.908507704734802246e-01,-3.980261087417602539e-01,-4.093650877475738525e-01,-3.075209856033325195e-01
6.374782323837280273e-01,-3.323543369770050049e-01,-3.443435132503509521e-01,-2.449683248996734619e-01
6.815953850746154785e-01,-2.732016742229461670e-01,-2.858531475067138672e-01,-1.937409937381744385e-01
7.226455211639404297e-01,-2.205151021480560303e-01,-2.336504906415939331e-01,-1.511352658271789551e-01
7.602518200874328613e-01,-1.722344458103179932e-01,-1.859999299049377441e-01,-1.135684847831726074e-01
7.942146658897399902e-01,-1.282410770654678345e-01,-1.426510810852050781e-01,-8.170569688081741333e-02
8.244937658309936523e-01,-8.885820955038070679e-02,-1.050660461187362671e-01,-5.694162473082542419e-02
8.511794805526733398e-01,-5.466236174106597900e-02,-7.330786436796188354e-02,-2.916692011058330536e-02
8.744604587554931641e-01,-2.708948962390422821e-02,-9.987093508243560791e-02,-1.390089932829141617e-02
8.945918679237365723e-01,-6.283215712755918503e-03,-1.624448001384735107e-01,4.135997034609317780e-03
9.118667840957641602e-01,1.230417564511299133e-02,-2.277881652116775513e-01,1.483767200261354446e-02
9.265933036804199219e-01,3.116335719823837280e-02,-2.771854102611541748e-01,3.473291546106338501e-02
9.390770196914672852e-01,4.915738850831985474e-02,-2.932874858379364014e-01,5.538298189640045166e-02
9.496093988418579102e-01,6.474847346544265747e-02,-2.702742218971252441e-01,7.345585525035858154e-02
9.584597945213317871e-01,7.741617411375045776e-02,-2.250522524118423462e-01,8.917970955371856689e-02
9.658718705177307129e-01,8.744893968105316162e-02,-1.763056665658950806e-01,1.023786887526512146e-01
9.720618128776550293e-01,9.542988240718841553e-02,-1.364532858133316040e-01,1.134458482265472412e-01
9.772189259529113770e-01,1.018700972199440002e-01,-1.080460473895072937e-01,1.227641627192497253e-01
9.815072417259216309e-01,1.071342751383781433e-01,-8.618339896202087402e-02,1.306288540363311768e-01
9.850671887397766113e-01,1.114680171012878418e-01,-6.752425432205200195e-02,1.372880339622497559e-01
9.880185127258300781e-01,1.150840297341346741e-01,-5.133577436208724976e-02,1.429841369390487671e-01
9.904625415802001953e-01,1.180320307612419128e-01,-3.736266121268272400e-02,1.479156911373138428e-01
9.924846291542053223e-01,1.203125417232513428e-01,-2.518600784242153168e-02,1.522356122732162476e-01
9.941562414169311523e-01,1.219839900732040405e-01,-1.436682138592004776e-02,1.560677289962768555e-01
9.955372810363769531e-01,1.232142746448516846e-01,-4.965235944837331772e-03,1.594904214143753052e-01
9.966776967048645020e-01,1.242441236972808838e-01,3.107877215370535851e-03,1.625647395849227905e-01
9.976189732551574707e-01,1.252090483903884888e-01,9.724223986268043518e-03,1.652584373950958252e-01
9.983955621719360352e-01,1.262781322002410889e-01,1.429449487477540970e-02,1.675590872764587402e-01
9.990361928939819336e-01,1.267616450786590576e-01,1.439441554248332977e-02,1.692012250423431396e-01
9.995644688606262207e-01,1.253834217786788940e-01,5.897008813917636871e-03,1.706826537847518921e-01
