X,Baseline,Min,Max
3.578290576115250587e-03,-1.030617523193359375e+01,-1.053321933746337891e+01,-7.838692188262939453e+00
3.764993743970990181e-03,-1.024220752716064453e+01,-1.046665000915527344e+01,-7.799736022949218750e+00
3.959523979574441910e-03,-1.017466449737548828e+01,-1.039645385742187500e+01,-7.757906913757324219e+00
4.162112250924110413e-03,-1.010365009307861328e+01,-1.032273483276367188e+01,-7.713266849517822266e+00
4.372993018478155136e-03,-1.002927398681640625e+01,-1.024561023712158203e+01,-7.665884971618652344e+00
4.592402838170528412e-03,-9.951648712158203125e+00,-1.016521072387695312e+01,-7.615840911865234375e+00
4.820580594241619110e-03,-9.870913505554199219e+00,-1.008167171478271484e+01,-7.563220977783203125e+00
5.057768896222114563e-03,-9.787233352661132812e+00,-9.995137214660644531e+00,-7.508119583129882812e+00
5.304211750626564026e-03,-9.700770378112792969e+00,-9.905758857727050781e+00,-7.450638771057128906e+00
5.560155492275953293e-03,-9.611676216125488281e+00,-9.813696861267089844e+00,-7.390887737274169922e+00
5.825849715620279312e-03,-9.520106315612792969e+00,-9.719117164611816406e+00,-7.328978061676025391e+00
6.101547274738550186e-03,-9.426216125488281250e+00,-9.622189521789550781e+00,-7.265026092529296875e+00
6.387501955032348633e-03,-9.330162048339843750e+00,-9.523081779479980469e+00,-7.199151992797851562e+00
6.683971267193555832e-03,-9.232099533081054688e+00,-9.421970367431640625e+00,-7.131479740142822266e+00
6.991215515881776810e-03,-9.132189750671386719e+00,-9.319028854370117188e+00,-7.062134265899658203e+00
7.309496868401765823e-03,-9.030607223510742188e+00,-9.214433670043945312e+00,-6.991240978240966797e+00
7.639080751687288284e-03,-8.927527427673339844e+00,-9.108354568481445312e+00,-6.918925762176513672e+00
7.980235852301120758e-03,-8.823119163513183594e+00,-9.000965118408203125e+00,-6.845315456390380859e+00
8.333235979080200195e-03,-8.717552185058593750e+00,-8.892433166503906250e+00,-6.770534515380859375e+00
8.698353543877601624e-03,-8.610985755920410156e+00,-8.782921791076660156e+00,-6.694706916809082031e+00
9.075867012143135071e-03,-8.503586769104003906e+00,-8.672603607177734375e+00,-6.617959976196289062e+00
9.466057643294334412e-03,-8.395507812500000000e+00,-8.561631202697753906e+00,-6.540411472320556641e+00
9.869211353361606598e-03,-8.286894798278808594e+00,-8.450149536132812500e+00,-6.462171554565429688e+00
1.028561685234308243e-02,-8.177893638610839844e+00,-8.338306427001953125e+00,-6.383355140686035156e+00
1.071556564420461655e-02,-8.068646430969238281e+00,-8.226243972778320312e+00,-6.304073333740234375e+00
1.115935482084751129e-02,-7.959285259246826172e+00,-8.114096641540527344e+00,-6.224432468414306641e+00
1.161728333681821823e-02,-7.849936962127685547e+00,-8.001996994018554688e+00,-6.144536018371582031e+00
1.208965852856636047e-02,-7.740715503692626953e+00,-7.890057086944580078e+00,-6.064474582672119141e+00
1.257678773254156113e-02,-7.631733417510986328e+00,-7.778389453887939453e+00,-5.984338760375976562e+00
1.307898387312889099e-02,-7.523104190826416016e+00,-7.667113304138183594e+00,-5.904223918914794922e+00
1.359656639397144318e-02,-7.414922237396240234e+00,-7.556323051452636719e+00,-5.824207305908203125e+00
1.412985753268003464e-02,-7.307282447814941406e+00,-7.446115016937255859e+00,-5.744370460510253906e+00
1.467918325215578079e-02,-7.200274944305419922e+00,-7.336577892303466797e+00,-5.664787292480468750e+00
1.524487975984811783e-02,-7.093976497650146484e+00,-7.227788448333740234e+00,-5.585522651672363281e+00
1.582728140056133270e-02,-6.988461971282958984e+00,-7.119823932647705078e+00,-5.506643295288085938e+00
1.642673276364803314e-02,-6.883801460266113281e+00,-7.012754917144775391e+00,-5.428207874298095703e+00
1.704358495771884918e-02,-6.780055522918701172e+00,-6.906642913818359375e+00,-5.350271224975585938e+00
1.767818629741668701e-02,-6.677280902862548828e+00,-6.801544189453125000e+00,-5.272885322570800781e+00
1.833090186119079590e-02,-6.575528621673583984e+00,-6.697511196136474609e+00,-5.196096420288085938e+00
1.900209486484527588e-02,-6.474843978881835938e+00,-6.594588756561279297e+00,-5.119946002960205078e+00
1.969213597476482391e-02,-6.375268459320068359e+00,-6.492817401885986328e+00,-5.044471263885498047e+00
2.040140330791473389e-02,-6.276839733123779297e+00,-6.392235755920410156e+00,-4.969710350036621094e+00
2.113028243184089661e-02,-6.179589271545410156e+00,-6.292873859405517578e+00,-4.895693302154541016e+00
2.187915891408920288e-02,-6.083545207977294922e+00,-6.194759368896484375e+00,-4.822447299957275391e+00
2.264843136072158813e-02,-5.988731384277343750e+00,-6.097915649414062500e+00,-4.749997615814208984e+00
2.343850024044513702e-02,-5.895166397094726562e+00,-6.002362251281738281e+00,-4.678366661071777344e+00
2.424977533519268036e-02,-5.802866935729980469e+00,-5.908114910125732422e+00,-4.607572078704833984e+00
2.508267015218734741e-02,-5.711846351623535156e+00,-5.815186500549316406e+00,-4.537630081176757812e+00
2.593760751187801361e-02,-5.622113704681396484e+00,-5.723586082458496094e+00,-4.468554496765136719e+00
2.681501396000385284e-02,-5.533677577972412109e+00,-5.633321285247802734e+00,-4.400357246398925781e+00
2.771532349288463593e-02,-5.446541309356689453e+00,-5.544395923614501953e+00,-4.333045959472656250e+00
2.863898128271102905e-02,-5.360707759857177734e+00,-5.456810951232910156e+00,-4.266628742218017578e+00
2.958642877638339996e-02,-5.276176452636718750e+00,-5.370566368103027344e+00,-4.201109886169433594e+00
3.055812604725360870e-02,-5.192945480346679688e+00,-5.285659790039062500e+00,-4.136492729187011719e+00
3.155453130602836609e-02,-5.111011981964111328e+00,-5.202085494995117188e+00,-4.072779178619384766e+00
3.257611393928527832e-02,-5.030368804931640625e+00,-5.119837284088134766e+00,-4.009968280792236328e+00
3.362334519624710083e-02,-4.951009750366210938e+00,-5.038908004760742188e+00,-3.948059320449829102e+00
3.469670936465263367e-02,-4.872925281524658203e+00,-4.959287643432617188e+00,-3.887048959732055664e+00
3.579669073224067688e-02,-4.796104907989501953e+00,-4.880966186523437500e+00,-3.826933860778808594e+00
3.692378848791122437e-02,-4.720537662506103516e+00,-4.803930759429931641e+00,-3.767708539962768555e+00
3.807849809527397156e-02,-4.646211147308349609e+00,-4.728169441223144531e+00,-3.709367275238037109e+00
3.926132991909980774e-02,-4.573112487792968750e+00,-4.653667449951171875e+00,-3.651903390884399414e+00
4.047279432415962219e-02,-4.501226902008056641e+00,-4.580410957336425781e+00,-3.595310688018798828e+00
4.171341657638549805e-02,-4.430540084838867188e+00,-4.508384227752685547e+00,-3.539581298828125000e+00
4.298371449112892151e-02,-4.361036777496337891e+00,-4.437571048736572266e+00,-3.484704971313476562e+00
4.428422823548316956e-02,-4.292700767517089844e+00,-4.367955207824707031e+00,-3.430668592453002930e+00
4.561548680067062378e-02,-4.225515365600585938e+00,-4.299519062042236328e+00,-3.377460241317749023e+00
4.697804152965545654e-02,-4.159463882446289062e+00,-4.232245922088623047e+00,-3.325068473815917969e+00
4.837243631482124329e-02,-4.094529151916503906e+00,-4.166117191314697266e+00,-3.273482084274291992e+00
4.979922994971275330e-02,-4.030693531036376953e+00,-4.101115703582763672e+00,-3.222689390182495117e+00
5.125898122787475586e-02,-3.967939138412475586e+00,-4.037222385406494141e+00,-3.172679901123046875e+00
5.275225266814231873e-02,-3.906248331069946289e+00,-3.974419116973876953e+00,-3.123441219329833984e+00
5.427961423993110657e-02,-3.845602989196777344e+00,-3.912687063217163086e+00,-3.074960708618164062e+00
5.584164708852767944e-02,-3.785984992980957031e+00,-3.852007865905761719e+00,-3.027225732803344727e+00
5.743892118334770203e-02,-3.727375984191894531e+00,-3.792362451553344727e+00,-2.980223894119262695e+00
5.907202512025833130e-02,-3.669757604598999023e+00,-3.733732461929321289e+00,-2.933942317962646484e+00
6.074154376983642578e-02,-3.613111972808837891e+00,-3.676099061965942383e+00,-2.888368368148803711e+00
6.244806572794914246e-02,-3.557420015335083008e+00,-3.619443655014038086e+00,-2.843488693237304688e+00
6.419219076633453369e-02,-3.502664804458618164e+00,-3.563747644424438477e+00,-2.799290180206298828e+00
6.597451120615005493e-02,-3.448828458786010742e+00,-3.508992671966552734e+00,-2.755760908126831055e+00
6.779561936855316162e-02,-3.395893096923828125e+00,-3.455160379409790039e+00,-2.712888002395629883e+00
6.965613365173339844e-02,-3.343841075897216797e+00,-3.402232885360717773e+00,-2.670658588409423828e+00
7.155664265155792236e-02,-3.292654514312744141e+00,-3.350191593170166016e+00,-2.629059076309204102e+00
7.349774986505508423e-02,-3.242316007614135742e+00,-3.299019336700439453e+00,-2.588076829910278320e+00
7.548007369041442871e-02,-3.192808628082275391e+00,-3.248698472976684570e+00,-2.547698974609375000e+00
7.750421017408370972e-02,-3.144114971160888672e+00,-3.199211120605468750e+00,-2.507912397384643555e+00
7.957076281309127808e-02,-3.096218585968017578e+00,-3.150540590286254883e+00,-2.468705415725708008e+00
8.168035000562667847e-02,-3.049103260040283203e+00,-3.102669954299926758e+00,-2.430066347122192383e+00
8.383356034755706787e-02,-3.002753257751464844e+00,-3.055582284927368164e+00,-2.391982316970825195e+00
8.603100478649139404e-02,-2.957152843475341797e+00,-3.009261608123779297e+00,-2.354441165924072266e+00
8.827327936887741089e-02,-2.912285804748535156e+00,-2.963691234588623047e+00,-2.317430019378662109e+00
9.056098759174346924e-02,-2.868136644363403320e+00,-2.918855428695678711e+00,-2.280936956405639648e+00
9.289472550153732300e-02,-2.824689626693725586e+00,-2.874738454818725586e+00,-2.244951009750366211e+00
9.527507424354553223e-02,-2.781929254531860352e+00,-2.831325292587280273e+00,-2.209460735321044922e+00
9.770262241363525391e-02,-2.739840507507324219e+00,-2.788600683212280273e+00,-2.174454689025878906e+00
1.001779511570930481e-01,-2.698410987854003906e+00,-2.746549606323242188e+00,-2.139921188354492188e+00
1.027016416192054749e-01,-2.657626390457153320e+00,-2.705157756805419922e+00,-2.105848312377929688e+00
1.052742525935173035e-01,-2.617472410202026367e+00,-2.664410829544067383e+00,-2.072226047515869141e+00
1.078963503241539001e-01,-2.577935218811035156e+00,-2.624294996261596680e+00,-2.039043426513671875e+00
1.105684861540794373e-01,-2.539000511169433594e+00,-2.584796428680419922e+00,-2.006289958953857422e+00
1.132911965250968933e-01,-2.500655651092529297e+00,-2.545901775360107422e+00,-1.973954558372497559e+00
1.160650178790092468e-01,-2.462888956069946289e+00,-2.507597923278808594e+00,-1.942026734352111816e+00
1.188904792070388794e-01,-2.425687551498413086e+00,-2.469871997833251953e+00,-1.910496950149536133e+00
1.217680871486663818e-01,-2.389039516448974609e+00,-2.432711601257324219e+00,-1.879355311393737793e+00
1.246983334422111511e-01,-2.352931737899780273e+00,-2.396104335784912109e+00,-1.848591208457946777e+00
1.276817172765731812e-01,-2.317352533340454102e+00,-2.360038518905639648e+00,-1.818194508552551270e+00
1.307186931371688843e-01,-2.282291650772094727e+00,-2.324502229690551758e+00,-1.788156270980834961e+00
1.338097155094146729e-01,-2.247737884521484375e+00,-2.289484262466430664e+00,-1.758467793464660645e+00
1.369552463293075562e-01,-2.213679552078247070e+00,-2.254973411560058594e+00,-1.729118943214416504e+00
1.401557028293609619e-01,-2.180105924606323242e+00,-2.220958709716796875e+00,-1.700099945068359375e+00
1.434114724397659302e-01,-2.147007465362548828e+00,-2.187430143356323242e+00,-1.671401977539062500e+00
1.467229425907135010e-01,-2.114373922348022461e+00,-2.154376983642578125e+00,-1.643017411231994629e+00
1.500905007123947144e-01,-2.082195281982421875e+00,-2.121789216995239258e+00,-1.614936590194702148e+00
1.535144597291946411e-01,-2.050461530685424805e+00,-2.089657306671142578e+00,-1.587150454521179199e+00
1.569951772689819336e-01,-2.019164085388183594e+00,-2.057971954345703125e+00,-1.559650659561157227e+00
1.605329364538192749e-01,-1.988294005393981934e+00,-2.026723623275756836e+00,-1.532429814338684082e+00
1.641280055046081543e-01,-1.957841634750366211e+00,-1.995903611183166504e+00,-1.505478501319885254e+00
1.677806377410888672e-01,-1.927798628807067871e+00,-1.965503215789794922e+00,-1.478788375854492188e+00
1.714910566806793213e-01,-1.898157358169555664e+00,-1.935513854026794434e+00,-1.452352285385131836e+00
1.752594709396362305e-01,-1.868909597396850586e+00,-1.905927538871765137e+00,-1.426162362098693848e+00
1.790860444307327271e-01,-1.840046525001525879e+00,-1.876736283302307129e+00,-1.400209307670593262e+00
1.829709261655807495e-01,-1.811561226844787598e+00,-1.847932338714599609e+00,-1.374485850334167480e+00
1.869142055511474609e-01,-1.783447027206420898e+00,-1.819508314132690430e+00,-1.348985671997070312e+00
1.909159719944000244e-01,-1.755695462226867676e+00,-1.791456937789916992e+00,-1.323699831962585449e+00
1.949762552976608276e-01,-1.728299975395202637e+00,-1.763771295547485352e+00,-1.298620343208312988e+00
1.990951001644134521e-01,-1.701254963874816895e+00,-1.736444711685180664e+00,-1.273740887641906738e+00
2.032724767923355103e-01,-1.674552798271179199e+00,-1.709470391273498535e+00,-1.249054074287414551e+00
2.075083106756210327e-01,-1.648186922073364258e+00,-1.682842135429382324e+00,-1.224551558494567871e+00
2.118025273084640503e-01,-1.622152805328369141e+00,-1.656553745269775391e+00,-1.200226783752441406e+00
2.161549925804138184e-01,-1.596443295478820801e+00,-1.630599379539489746e+00,-1.176073551177978516e+00
2.205655574798583984e-01,-1.571052670478820801e+00,-1.604973435401916504e+00,-1.152083635330200195e+00
2.250339835882186890e-01,-1.545976758003234863e+00,-1.579670071601867676e+00,-1.128250360488891602e+00
2.295600473880767822e-01,-1.521209001541137695e+00,-1.554684281349182129e+00,-1.104568719863891602e+00
2.341434657573699951e-01,-1.496744394302368164e+00,-1.530010700225830078e+00,-1.081030845642089844e+00
2.387839108705520630e-01,-1.472579240798950195e+00,-1.505644440650939941e+00,-1.057630658149719238e+00
2.434810250997543335e-01,-1.448707342147827148e+00,-1.481580734252929688e+00,-1.034363508224487305e+00
2.482343912124633789e-01,-1.425124645233154297e+00,-1.457815051078796387e+00,-1.011223554611206055e+00
2.530435621738433838e-01,-1.401827573776245117e+00,-1.434342741966247559e+00,-9.882054924964904785e-01
2.579080462455749512e-01,-1.378810644149780273e+00,-1.411159634590148926e+00,-9.653058052062988281e-01
2.628273069858551025e-01,-1.356070756912231445e+00,-1.388261437416076660e+00,-9.425216317176818848e-01
2.678007483482360840e-01,-1.333603501319885254e+00,-1.365644454956054688e+00,-9.198495745658874512e-01
2.728277742862701416e-01,-1.311404824256896973e+00,-1.343304634094238281e+00,-8.972887396812438965e-01
2.779076993465423584e-01,-1.289472103118896484e+00,-1.321238279342651367e+00,-8.748404979705810547e-01
2.830398082733154297e-01,-1.267800569534301758e+00,-1.299441933631896973e+00,-8.525055646896362305e-01
2.882233560085296631e-01,-1.246387720108032227e+00,-1.277912020683288574e+00,-8.302878737449645996e-01
2.934575378894805908e-01,-1.225229978561401367e+00,-1.256645321846008301e+00,-8.081952333450317383e-01
2.987414896488189697e-01,-1.204323768615722656e+00,-1.235638499259948730e+00,-7.862365841865539551e-01
3.040743172168731689e-01,-1.183667063713073730e+00,-1.214888691902160645e+00,-7.644242048263549805e-01
3.094551265239715576e-01,-1.163255929946899414e+00,-1.194392681121826172e+00,-7.427751421928405762e-01
3.148828744888305664e-01,-1.143088221549987793e+00,-1.174147605895996094e+00,-7.213112115859985352e-01
3.203565776348114014e-01,-1.123160481452941895e+00,-1.154150843620300293e+00,-7.000578045845031738e-01
3.258751332759857178e-01,-1.103470683097839355e+00,-1.134399414062500000e+00,-6.790444254875183105e-01
3.314374685287475586e-01,-1.084015965461730957e+00,-1.114890933036804199e+00,-6.583064794540405273e-01
3.370423913002014160e-01,-1.064793467521667480e+00,-1.095622777938842773e+00,-6.378854513168334961e-01
3.426887392997741699e-01,-1.045801520347595215e+00,-1.076592445373535156e+00,-6.178280711174011230e-01
3.483752608299255371e-01,-1.027037024497985840e+00,-1.057797431945800781e+00,-5.981879234313964844e-01
3.541006445884704590e-01,-1.008498191833496094e+00,-1.039235472679138184e+00,-5.790240764617919922e-01
3.598636388778686523e-01,-9.901823997497558594e-01,-1.020904302597045898e+00,-5.604003071784973145e-01
3.656628131866455078e-01,-9.720876216888427734e-01,-1.002801656723022461e+00,-5.423833131790161133e-01
3.714968264102935791e-01,-9.542115330696105957e-01,-9.849252700805664062e-01,-5.250384211540222168e-01
3.773642182350158691e-01,-9.365521669387817383e-01,-9.672729969024658203e-01,-5.084286928176879883e-01
3.832635283470153809e-01,-9.191072583198547363e-01,-9.498428106307983398e-01,-4.926117956638336182e-01
3.891932666301727295e-01,-9.018748998641967773e-01,-9.326325058937072754e-01,-4.776369035243988037e-01
3.951519131660461426e-01,-8.848530650138854980e-01,-9.156400561332702637e-01,-4.635421633720397949e-01
4.011378586292266846e-01,-8.680396676063537598e-01,-8.988634943962097168e-01,-4.503522515296936035e-01
4.071495532989501953e-01,-8.514328598976135254e-01,-8.823006749153137207e-01,-4.380773603916168213e-01
4.131853580474853516e-01,-8.350305557250976562e-01,-8.659497499465942383e-01,-4.267119169235229492e-01
4.192436039447784424e-01,-8.188310265541076660e-01,-8.498086333274841309e-01,-4.162353873252868652e-01
4.253226816654205322e-01,-8.028321862220764160e-01,-8.338753581047058105e-01,-4.066140949726104736e-01
4.314208328723907471e-01,-7.870322465896606445e-01,-8.181480765342712402e-01,-3.978029489517211914e-01
4.375363588333129883e-01,-7.714293003082275391e-01,-8.026247024536132812e-01,-3.897477686405181885e-01
4.436675012111663818e-01,-7.560216784477233887e-01,-7.873033881187438965e-01,-3.823888599872589111e-01
4.498125612735748291e-01,-7.408075332641601562e-01,-7.721822261810302734e-01,-3.756638169288635254e-01
4.559697508811950684e-01,-7.257846593856811523e-01,-7.572591900825500488e-01,-3.695089817047119141e-01
4.621372520923614502e-01,-7.109519839286804199e-01,-7.425324320793151855e-01,-3.638630509376525879e-01
4.683133065700531006e-01,-6.963070631027221680e-01,-7.279999256134033203e-01,-3.586682379245758057e-01
4.744960963726043701e-01,-6.818487644195556641e-01,-7.136598825454711914e-01,-3.538709282875061035e-01
4.806838035583496094e-01,-6.675745844841003418e-01,-6.995102763175964355e-01,-3.494223952293395996e-01
4.868746101856231689e-01,-6.534837484359741211e-01,-6.855492591857910156e-01,-3.452802300453186035e-01
4.930667281150817871e-01,-6.395739912986755371e-01,-6.717748641967773438e-01,-3.414076268672943115e-01
4.992583096027374268e-01,-6.258434057235717773e-01,-6.581851840019226074e-01,-3.377725183963775635e-01
5.054475069046020508e-01,-6.122913360595703125e-01,-6.447783112525939941e-01,-3.343470990657806396e-01
5.116326212882995605e-01,-5.989150404930114746e-01,-6.315522789955139160e-01,-3.311094939708709717e-01
5.178116559982299805e-01,-5.857141017913818359e-01,-6.185052990913391113e-01,-3.280409574508666992e-01
5.239829421043395996e-01,-5.726862549781799316e-01,-6.056353449821472168e-01,-3.235211670398712158e-01
5.301446914672851562e-01,-5.598297119140625000e-01,-5.929406285285949707e-01,-3.177625834941864014e-01
5.362950563430786133e-01,-5.471442937850952148e-01,-5.804191827774047852e-01,-3.124283850193023682e-01
5.424322485923767090e-01,-5.346274971961975098e-01,-5.680691599845886230e-01,-3.074778318405151367e-01
5.485545992851257324e-01,-5.222781896591186523e-01,-5.558887124061584473e-01,-3.028709292411804199e-01
5.546602606773376465e-01,-5.100957751274108887e-01,-5.438759922981262207e-01,-2.985727190971374512e-01
5.607476234436035156e-01,-4.980779588222503662e-01,-5.320290923118591309e-01,-2.945511639118194580e-01
5.668149590492248535e-01,-4.862242937088012695e-01,-5.203462839126586914e-01,-2.907776832580566406e-01
5.728605985641479492e-01,-4.745338261127471924e-01,-5.088257193565368652e-01,-2.872274518013000488e-01
5.788828134536743164e-01,-4.630046188831329346e-01,-4.974656701087951660e-01,-2.838772535324096680e-01
5.848800539970397949e-01,-4.516364336013793945e-01,-4.862642884254455566e-01,-2.807059288024902344e-01
5.908507704734802246e-01,-4.404285252094268799e-01,-4.752198755741119385e-01,-2.776990830898284912e-01
5.967932939529418945e-01,-4.293791651725769043e-01,-4.643307328224182129e-01,-2.748439908027648926e-01
