X,Baseline,Min,Max
3.257611393928527832e-02,-3.285064697265625000e+00,-3.292591094970703125e+00,-3.158824443817138672e+00
3.692378848791122437e-02,-3.116909027099609375e+00,-3.123981237411499023e+00,-2.999280929565429688e+00
4.171341657638549805e-02,-2.957042455673217773e+00,-2.963697195053100586e+00,-2.847414493560791016e+00
4.697804152965545654e-02,-2.805426597595214844e+00,-2.811691761016845703e+00,-2.703167438507080078e+00
5.275225266814231873e-02,-2.661863565444946289e+00,-2.667762517929077148e+00,-2.566360950469970703e+00
5.907202512025833130e-02,-2.526044130325317383e+00,-2.531605005264282227e+00,-2.436737537384033203e+00
6.597451120615005493e-02,-2.397595405578613281e+00,-2.402845859527587891e+00,-2.313967227935791016e+00
7.349774986505508423e-02,-2.276103973388671875e+00,-2.281065225601196289e+00,-2.197673320770263672e+00
8.168035000562667847e-02,-2.161130666732788086e+00,-2.165813684463500977e+00,-2.087454795837402344e+00
9.056098759174346924e-02,-2.052217721939086914e+00,-2.056646823883056641e+00,-1.982893586158752441e+00
1.001779511570930481e-01,-1.948916435241699219e+00,-1.953127861022949219e+00,-1.883580923080444336e+00
1.105684861540794373e-01,-1.850809097290039062e+00,-1.854822993278503418e+00,-1.789120435714721680e+00
1.217680871486663818e-01,-1.757494926452636719e+00,-1.761319875717163086e+00,-1.699129581451416016e+00
1.338097155094146729e-01,-1.668588876724243164e+00,-1.672238469123840332e+00,-1.613246917724609375e+00
1.467229425907135010e-01,-1.583734154701232910e+00,-1.587236404418945312e+00,-1.531147718429565430e+00
1.605329364538192749e-01,-1.502611637115478516e+00,-1.505985617637634277e+00,-1.452535033226013184e+00
1.752594709396362305e-01,-1.424929857254028320e+00,-1.428178668022155762e+00,-1.377125859260559082e+00
1.909159719944000244e-01,-1.350420475006103516e+00,-1.353562593460083008e+00,-1.304683327674865723e+00
2.075083106756210327e-01,-1.278867125511169434e+00,-1.281921148300170898e+00,-1.235002636909484863e+00
2.250339835882186890e-01,-1.210081338882446289e+00,-1.213050603866577148e+00,-1.167896747589111328e+00
2.434810250997543335e-01,-1.143892884254455566e+00,-1.146788239479064941e+00,-1.103218078613281250e+00
2.628273069858551025e-01,-1.080175399780273438e+00,-1.083009123802185059e+00,-1.040844678878784180e+00
2.830398082733154297e-01,-1.018817424774169922e+00,-1.021600604057312012e+00,-9.806795716285705566e-01
3.040743172168731689e-01,-9.597399830818176270e-01,-9.625881910324096680e-01,-9.226526618003845215e-01
3.258751332759857178e-01,-9.028840065002441406e-01,-9.058212041854858398e-01,-8.667038679122924805e-01
3.483752608299255371e-01,-8.482002019882202148e-01,-8.512363433837890625e-01,-8.127964735031127930e-01
3.714968264102935791e-01,-7.956533432006835938e-01,-7.987955808639526367e-01,-7.608898878097534180e-01
3.951519131660461426e-01,-7.452139854431152344e-01,-7.484729886054992676e-01,-7.109641432762145996e-01
4.192436039447784424e-01,-6.968489289283752441e-01,-7.002347111701965332e-01,-6.629802584648132324e-01
4.436675012111663818e-01,-6.505338549613952637e-01,-6.540603041648864746e-01,-6.169230937957763672e-01
4.683133065700531006e-01,-6.062270402908325195e-01,-6.099003553390502930e-01,-5.727370977401733398e-01
4.930667281150817871e-01,-5.638840198516845703e-01,-5.677226781845092773e-01,-5.303880572319030762e-01
5.178116559982299805e-01,-5.234516263008117676e-01,-5.274646282196044922e-01,-4.898184239864349365e-01
5.424322485923767090e-01,-4.848607182502746582e-01,-4.890665411949157715e-01,-4.509523808956146240e-01
5.668149590492248535e-01,-4.480471014976501465e-01,-4.524688720703125000e-01,-4.137318134307861328e-01
5.908507704734802246e-01,-4.129080772399902344e-01,-4.175596535205841064e-01,-3.780520260334014893e-01
6.144368052482604980e-01,-3.794090747833251953e-01,-3.843119144439697266e-01,-3.438799381256103516e-01
6.374782323837280273e-01,-3.474007248878479004e-01,-3.525844812393188477e-01,-3.110823929309844971e-01
6.598895192146301270e-01,-3.168303072452545166e-01,-3.223239481449127197e-01,-2.796311974525451660e-01
6.815953850746154785e-01,-2.876428365707397461e-01,-2.934682071208953857e-01,-2.494929879903793335e-01
7.025316357612609863e-01,-2.596953213214874268e-01,-2.658759653568267822e-01,-2.205680310726165771e-01
7.226455211639404297e-01,-2.329638898372650146e-01,-2.395236939191818237e-01,-1.928941756486892700e-01
7.418956160545349121e-01,-2.073778212070465088e-01,-2.143377959728240967e-01,-1.664860695600509644e-01
7.602518200874328613e-01,-1.828642785549163818e-01,-1.902435570955276489e-01,-1.413818597793579102e-01
7.776946425437927246e-01,-1.593580693006515503e-01,-1.671714931726455688e-01,-1.176552698016166687e-01
7.942146658897399902e-01,-1.368565261363983154e-01,-1.451125890016555786e-01,-9.543241560459136963e-02
8.098117709159851074e-01,-1.153376847505569458e-01,-1.240496411919593811e-01,-7.479927688837051392e-02
8.244937658309936523e-01,-9.475628286600112915e-02,-1.039938554167747498e-01,-5.576816946268081665e-02
8.382759094238281250e-01,-7.509734481573104858e-02,-8.502128720283508301e-02,-3.833113983273506165e-02
8.511794805526733398e-01,-5.637793987989425659e-02,-6.693936884403228760e-02,-2.247220091521739960e-02
8.632308244705200195e-01,-3.877529501914978027e-02,-4.972199350595474243e-02,-8.394357748329639435e-03
8.744604587554931641e-01,-2.213926427066326141e-02,-3.362023085355758667e-02,3.843055339530110359e-03
8.849021196365356445e-01,-6.375021766871213913e-03,-1.854378543794155121e-02,1.460670307278633118e-02
8.945918679237365723e-01,8.276428095996379852e-03,-4.255040083080530167e-03,2.689690887928009033e-02
9.035672545433044434e-01,2.179343253374099731e-02,9.353651665151119232e-03,3.861952945590019226e-02
9.118667840957641602e-01,3.435425087809562683e-02,2.230723947286605835e-02,4.888994991779327393e-02
9.195292592048645020e-01,4.611161351203918457e-02,3.458466753363609314e-02,5.780263245105743408e-02
9.265933036804199219e-01,5.711289122700691223e-02,4.615698754787445068e-02,6.561906635761260986e-02
9.330968260765075684e-01,6.739056110382080078e-02,5.221403762698173523e-02,7.440961152315139771e-02
9.390770196914672852e-01,7.697412371635437012e-02,5.585142225027084351e-02,8.337569981813430786e-02
9.445697069168090820e-01,8.586600422859191895e-02,5.917168781161308289e-02,9.158308804035186768e-02
9.496093988418579102e-01,9.409363567829132080e-02,6.218766048550605774e-02,9.909690171480178833e-02
9.542289972305297852e-01,1.016653999686241150e-01,6.483769416809082031e-02,1.059434339404106140e-01
9.584597945213317871e-01,1.085727587342262268e-01,6.705313175916671753e-02,1.121515259146690369e-01
9.623314738273620605e-01,1.148403733968734741e-01,6.881400942802429199e-02,1.177477985620498657e-01
9.658718705177307129e-01,1.205037534236907959e-01,7.021415978670120239e-02,1.227714568376541138e-01
9.691071510314941406e-01,1.256318986415863037e-01,7.135279476642608643e-02,1.272822022438049316e-01
9.720618128776550293e-01,1.302530914545059204e-01,7.227522134780883789e-02,1.315820217132568359e-01
9.747586250305175781e-01,1.344071179628372192e-01,7.303744554519653320e-02,1.362693160772323608e-01
9.772189259529113770e-01,1.381483078002929688e-01,7.367592304944992065e-02,1.405609995126724243e-01
9.794623851776123047e-01,1.415272206068038940e-01,7.421669363975524902e-02,1.445028036832809448e-01
9.815072417259216309e-01,1.445859074592590332e-01,7.464421540498733521e-02,1.481214165687561035e-01
9.833703041076660156e-01,1.473708897829055786e-01,7.495486736297607422e-02,1.514491438865661621e-01
9.850671887397766113e-01,1.499055624008178711e-01,7.518068701028823853e-02,1.545162945985794067e-01
9.866122007369995117e-01,1.522206813097000122e-01,7.534587383270263672e-02,1.573484688997268677e-01
9.880185127258300781e-01,1.543354392051696777e-01,7.544626295566558838e-02,1.599676758050918579e-01
9.892982840538024902e-01,1.562718152999877930e-01,7.553190737962722778e-02,1.623945832252502441e-01
9.904625415802001953e-01,1.580487489700317383e-01,7.560449093580245972e-02,1.646469980478286743e-01
9.915215969085693359e-01,1.596831828355789185e-01,7.567765563726425171e-02,1.672641187906265259e-01
9.924846291542053223e-01,1.611889302730560303e-01,7.575839757919311523e-02,1.698159575462341309e-01
9.933602213859558105e-01,1.625778973102569580e-01,7.585182040929794312e-02,1.722404509782791138e-01
9.941562414169311523e-01,1.638615876436233521e-01,7.596617192029953003e-02,1.745500415563583374e-01
9.948797821998596191e-01,1.650509685277938843e-01,7.611440122127532959e-02,1.767570376396179199e-01
9.955372810363769531e-01,1.661558598279953003e-01,7.631260901689529419e-02,1.788732111454010010e-01
9.961348176002502441e-01,1.671841293573379517e-01,7.657950371503829956e-02,1.809091120958328247e-01
9.966776967048645020e-01,1.681418716907501221e-01,7.693124562501907349e-02,1.828737109899520874e-01
9.971709251403808594e-01,1.690338551998138428e-01,7.738105952739715576e-02,1.847742646932601929e-01
9.976189732551574707e-01,1.698633879423141479e-01,7.793171703815460205e-02,1.866163909435272217e-01
9.980259537696838379e-01,1.706308275461196899e-01,7.857350260019302368e-02,1.884035915136337280e-01
9.983955621719360352e-01,1.713290363550186157e-01,7.928921282291412354e-02,1.901338845491409302e-01
9.987313151359558105e-01,1.719416826963424683e-01,8.007021248340606689e-02,1.917924731969833374e-01
9.990361928939819336e-01,1.724365353584289551e-01,8.088097721338272095e-02,1.933232992887496948e-01
9.993130564689636230e-01,1.728601306676864624e-01,8.169879764318466187e-02,1.946962028741836548e-01
9.995644688606262207e-01,1.730325073003768921e-01,8.193941414356231689e-02,1.957086324691772461e-01
9.997927546501159668e-01,1.755449175834655762e-01,8.406984806060791016e-02,1.993413716554641724e-01
