1.250000000000000000e+00,-8.260000000000000198e-04
1.479999999999999982e+00,-9.030000000000000483e-04
1.709999999999999964e+00,-8.959999999999999866e-04
1.939999999999999947e+00,-9.529999999999999626e-04
2.169999999999999929e+00,-8.850000000000000444e-04
2.399999999999999911e+00,-8.630000000000000518e-04
2.629999999999999893e+00,-8.390000000000000105e-04
2.859999999999999876e+00,-7.219999999999999855e-04
3.089999999999999858e+00,-5.339999999999999695e-04
3.319999999999999840e+00,-4.679999999999999915e-04
3.549999999999999822e+00,-1.840000000000000001e-04
3.779999999999999805e+00,-1.479999999999999925e-04
4.009999999999999787e+00,-1.410000000000000053e-05
4.240000000000000213e+00,6.990000000000000499e-05
4.469999999999999751e+00,1.119999999999999983e-04
