1.000000000000000056e-01,-8.729999999999999425e-05
3.300000000000000155e-01,-1.079999999999999960e-04
5.600000000000000533e-01,-1.700000000000000122e-04
7.900000000000000355e-01,-1.840000000000000001e-04
1.020000000000000018e+00,-2.539999999999999940e-04
1.250000000000000000e+00,-2.599999999999999772e-04
1.479999999999999982e+00,-2.719999999999999979e-04
1.709999999999999964e+00,-3.299999999999999982e-04
1.939999999999999947e+00,-3.719999999999999891e-04
2.169999999999999929e+00,-3.339999999999999870e-04
2.399999999999999911e+00,-3.240000000000000150e-04
2.629999999999999893e+00,-2.310000000000000042e-04
2.859999999999999876e+00,-2.269999999999999882e-04
3.089999999999999858e+00,-1.759999999999999954e-04
3.319999999999999840e+00,-1.219999999999999974e-04
3.549999999999999822e+00,-6.889999999999999424e-05
3.779999999999999805e+00,-3.270000000000000201e-05
4.009999999999999787e+00,2.750000000000000098e-05
4.240000000000000213e+00,8.270000000000000441e-05
4.469999999999999751e+00,7.810000000000000102e-05
