3.250000000000000000e+00,8.659999999999999643e-02
3.319999999999999840e+00,3.200000000000000067e-01
3.390000000000000124e+00,4.139999999999999791e-01
3.450000000000000178e+00,5.060000000000000053e-01
3.520000000000000018e+00,5.979999999999999760e-01
3.589999999999999858e+00,6.760000000000000453e-01
3.660000000000000142e+00,7.349999999999999867e-01
3.729999999999999982e+00,7.820000000000000284e-01
3.799999999999999822e+00,8.189999999999999503e-01
3.870000000000000107e+00,8.499999999999999778e-01
3.930000000000000160e+00,8.719999999999999973e-01
4.000000000000000000e+00,8.790000000000000036e-01
4.070000000000000284e+00,8.750000000000000000e-01
4.139999999999999680e+00,8.579999999999999849e-01
4.209999999999999964e+00,8.299999999999999600e-01
4.280000000000000249e+00,7.960000000000000409e-01
4.339999999999999858e+00,7.550000000000000044e-01
4.410000000000000142e+00,7.059999999999999609e-01
4.480000000000000426e+00,6.480000000000000204e-01
4.549999999999999822e+00,5.789999999999999591e-01
