4.329999999999999960e-01,2.314000000000000085e-03
6.330000000000000071e-01,4.830000000000000092e-03
8.329999999999999627e-01,6.067999999999999609e-03
1.030000000000000027e+00,7.551999999999999685e-03
1.229999999999999982e+00,8.892000000000000598e-03
1.429999999999999938e+00,9.683000000000000634e-03
1.629999999999999893e+00,1.039999999999999952e-02
1.830000000000000071e+00,1.081999999999999976e-02
2.029999999999999805e+00,1.123999999999999999e-02
2.229999999999999982e+00,1.231999999999999935e-02
2.430000000000000160e+00,1.369000000000000078e-02
2.629999999999999893e+00,1.464000000000000024e-02
2.830000000000000071e+00,1.512999999999999935e-02
2.990000000000000213e+00,1.637999999999999873e-02
3.180000000000000160e+00,1.209999999999999964e-02
3.399999999999999911e+00,9.603999999999999690e-03
3.609999999999999876e+00,7.021999999999999596e-03
3.819999999999999840e+00,5.760999999999999628e-03
4.040000000000000036e+00,5.491000000000000221e-03
4.250000000000000000e+00,5.837000000000000174e-03
4.469999999999999751e+00,5.669999999999999693e-03
4.698000000000000398e+00,6.503000000000000317e-04
4.697000000000000064e+00,1.149000000000000065e-03
4.692000000000000171e+00,2.351999999999999924e-03
4.681000000000000050e+00,3.552000000000000036e-03
4.655999999999999694e+00,4.211999999999999598e-03
4.599999999999999645e+00,4.461999999999999821e-03
