1.500000000000000000e+00,2.724999999999999992e-03
1.639999999999999902e+00,7.779000000000000324e-03
1.770000000000000018e+00,8.427000000000000463e-03
1.909999999999999920e+00,8.873999999999999944e-03
2.049999999999999822e+00,9.197000000000000314e-03
2.180000000000000160e+00,8.245000000000000592e-03
2.319999999999999840e+00,8.446000000000000382e-03
2.459999999999999964e+00,9.742000000000000659e-03
2.589999999999999858e+00,1.102000000000000028e-02
2.729999999999999982e+00,1.299999999999999940e-02
2.870000000000000107e+00,1.512999999999999935e-02
3.009999999999999787e+00,1.563000000000000153e-02
3.100000000000000089e+00,1.231999999999999935e-02
3.240000000000000213e+00,1.123999999999999999e-02
3.370000000000000107e+00,8.968000000000000277e-03
3.509999999999999787e+00,6.675000000000000377e-03
3.649999999999999911e+00,4.650999999999999752e-03
3.779999999999999805e+00,4.706000000000000114e-03
3.919999999999999929e+00,5.491000000000000221e-03
4.059999999999999609e+00,5.929000000000000242e-03
4.190000000000000391e+00,5.975000000000000276e-03
4.330000000000000071e+00,5.416999999999999940e-03
4.469999999999999751e+00,4.570000000000000277e-03
4.698000000000000398e+00,4.120999999999999880e-04
4.697000000000000064e+00,7.839999999999999747e-04
4.692000000000000171e+00,1.814999999999999990e-03
4.681000000000000050e+00,2.510000000000000078e-03
4.655999999999999694e+00,2.766999999999999928e-03
4.599999999999999645e+00,2.861999999999999961e-03
