1.000000000000000056e-01,4.516000000000000130e-05
3.300000000000000155e-01,1.768999999999999902e-04
5.600000000000000533e-01,2.340999999999999982e-04
7.900000000000000355e-01,2.821999999999999747e-04
1.020000000000000018e+00,3.203999999999999817e-04
1.250000000000000000e+00,3.725000000000000012e-04
1.479999999999999982e+00,4.079999999999999968e-04
1.709999999999999964e+00,4.203000000000000247e-04
1.939999999999999947e+00,4.244000000000000159e-04
2.169999999999999929e+00,4.367999999999999921e-04
2.399999999999999911e+00,4.325999999999999984e-04
2.629999999999999893e+00,4.120999999999999880e-04
2.859999999999999876e+00,4.120999999999999880e-04
3.089999999999999858e+00,4.040000000000000080e-04
3.319999999999999840e+00,3.725000000000000012e-04
3.549999999999999822e+00,3.647999999999999767e-04
3.779999999999999805e+00,3.168000000000000026e-04
4.009999999999999787e+00,2.657000000000000074e-04
4.240000000000000213e+00,2.280000000000000126e-04
4.469999999999999751e+00,1.637999999999999970e-04
