2.649999999999999911e+00,3.930000000000000160e-02
2.750000000000000000e+00,1.209999999999999964e-01
2.850000000000000089e+00,1.729999999999999871e-01
2.950000000000000178e+00,2.290000000000000091e-01
3.049999999999999822e+00,2.989999999999999880e-01
3.149999999999999911e+00,3.760000000000000009e-01
3.250000000000000000e+00,4.550000000000000155e-01
3.350000000000000089e+00,5.340000000000000302e-01
3.450000000000000178e+00,6.109999999999999876e-01
3.549999999999999822e+00,6.810000000000000497e-01
3.649999999999999911e+00,7.309999999999999831e-01
3.750000000000000000e+00,7.630000000000000115e-01
3.850000000000000089e+00,7.680000000000000160e-01
3.950000000000000178e+00,7.469999999999999973e-01
4.049999999999999822e+00,7.049999999999999600e-01
4.150000000000000355e+00,6.520000000000000240e-01
4.250000000000000000e+00,5.929999999999999716e-01
4.349999999999999645e+00,5.220000000000000195e-01
4.450000000000000178e+00,4.520000000000000129e-01
4.549999999999999822e+00,3.840000000000000080e-01
