1.000000000000000056e-01,5.776000000000000264e-05
3.300000000000000155e-01,2.101999999999999865e-04
5.600000000000000533e-01,3.133000000000000260e-04
7.900000000000000355e-01,3.686000000000000149e-04
1.020000000000000018e+00,4.409999999999999858e-04
1.250000000000000000e+00,4.796000000000000024e-04
1.479999999999999982e+00,5.243999999999999530e-04
1.709999999999999964e+00,5.663999999999999981e-04
1.939999999999999947e+00,5.569999999999999864e-04
2.169999999999999929e+00,5.856000000000000311e-04
2.399999999999999911e+00,6.001999999999999523e-04
2.629999999999999893e+00,5.712000000000000063e-04
2.859999999999999876e+00,5.663999999999999981e-04
3.089999999999999858e+00,5.429000000000000232e-04
3.319999999999999840e+00,4.928000000000000522e-04
3.549999999999999822e+00,4.709000000000000078e-04
3.779999999999999805e+00,4.079999999999999968e-04
4.009999999999999787e+00,3.725000000000000012e-04
4.240000000000000213e+00,2.957999999999999800e-04
4.469999999999999751e+00,1.959999999999999937e-04
