1.000000000000000056e-01,6.922000000000000472e-05
3.300000000000000155e-01,3.097999999999999951e-04
5.600000000000000533e-01,4.623000000000000156e-04
7.900000000000000355e-01,5.808000000000000228e-04
1.020000000000000018e+00,6.759999999999999516e-04
1.250000000000000000e+00,7.561999999999999495e-04
1.479999999999999982e+00,8.122999999999999578e-04
1.709999999999999964e+00,7.952000000000000301e-04
1.939999999999999947e+00,8.409999999999999507e-04
2.169999999999999929e+00,8.293999999999999940e-04
2.399999999999999911e+00,8.467999999999999833e-04
2.629999999999999893e+00,8.352000000000000266e-04
2.859999999999999876e+00,7.783999999999999470e-04
3.089999999999999858e+00,7.728000000000000277e-04
3.319999999999999840e+00,7.452999999999999556e-04
3.549999999999999822e+00,6.916999999999999538e-04
3.779999999999999805e+00,6.001999999999999523e-04
4.009999999999999787e+00,5.063000000000000009e-04
4.240000000000000213e+00,4.120999999999999880e-04
4.469999999999999751e+00,2.755999999999999769e-04
