2.799999999999999822e+00,3.969000000000000306e-03
2.959999999999999964e+00,4.623999999999999638e-03
3.109999999999999876e+00,5.083999999999999977e-03
3.270000000000000018e+00,5.401999999999999684e-03
3.430000000000000160e+00,5.041000000000000342e-03
3.580000000000000071e+00,4.303000000000000401e-03
3.740000000000000213e+00,3.612000000000000193e-03
3.890000000000000124e+00,3.102000000000000157e-03
4.049999999999999822e+00,3.014000000000000186e-03
4.209999999999999964e+00,2.969999999999999984e-03
4.360000000000000320e+00,2.981000000000000143e-03
4.519999999999999574e+00,2.569999999999999802e-03
