2.799999999999999822e+00,-2.899999999999999800e-03
2.959999999999999964e+00,-3.330000000000000061e-03
3.109999999999999876e+00,-3.559999999999999797e-03
3.270000000000000018e+00,-3.749999999999999861e-03
3.430000000000000160e+00,-3.269999999999999903e-03
3.580000000000000071e+00,-2.360000000000000119e-03
3.740000000000000213e+00,-1.219999999999999947e-03
3.890000000000000124e+00,-1.100000000000000039e-04
4.049999999999999822e+00,1.129999999999999928e-03
4.209999999999999964e+00,1.830000000000000029e-03
4.360000000000000320e+00,2.000000000000000042e-03
4.519999999999999574e+00,1.699999999999999905e-03
