6.669999999999999714e-03,1.322999999999999903e-04
8.999999999999999320e-03,1.612999999999999905e-04
1.220000000000000077e-02,2.495999999999999955e-04
1.640000000000000138e-02,4.285000000000000072e-04
2.220000000000000098e-02,6.300000000000000261e-04
2.989999999999999949e-02,8.880000000000000089e-04
4.039999999999999841e-02,1.116000000000000021e-03
5.449999999999999983e-02,1.232000000000000022e-03
7.359999999999999876e-02,1.302999999999999905e-03
9.940000000000000224e-02,1.224999999999999960e-03
1.340000000000000080e-01,1.183000000000000024e-03
1.809999999999999942e-01,1.149000000000000065e-03
2.449999999999999956e-01,1.082000000000000062e-03
3.300000000000000155e-01,1.121999999999999950e-03
4.460000000000000075e-01,1.082000000000000062e-03
6.019999999999999796e-01,1.030000000000000100e-03
8.129999999999999449e-01,1.075999999999999917e-03
1.100000000000000089e+00,1.049999999999999935e-03
1.479999999999999982e+00,1.049999999999999935e-03
2.000000000000000000e+00,9.734000000000000248e-04
1.330000000000000071e+00,1.049999999999999935e-03
1.500000000000000000e+00,1.010999999999999963e-03
1.669999999999999929e+00,1.043000000000000090e-03
1.830000000000000071e+00,1.023999999999999954e-03
2.000000000000000000e+00,9.671999999999999825e-04
2.169999999999999929e+00,1.056000000000000081e-03
2.330000000000000071e+00,9.671999999999999825e-04
2.500000000000000000e+00,9.734000000000000248e-04
2.669999999999999929e+00,9.363999999999999928e-04
2.830000000000000071e+00,1.005000000000000034e-03
3.000000000000000000e+00,9.859999999999998974e-04
3.169999999999999929e+00,1.010999999999999963e-03
3.330000000000000071e+00,9.671999999999999825e-04
3.500000000000000000e+00,9.671999999999999825e-04
3.669999999999999929e+00,9.120000000000000502e-04
3.830000000000000071e+00,9.363999999999999928e-04
4.000000000000000000e+00,9.181000000000000359e-04
4.169999999999999929e+00,8.880000000000000089e-04
4.330000000000000071e+00,8.643999999999999774e-04
4.500000000000000000e+00,9.242000000000000215e-04
