9.000000000000000222e-01,-7.749999999999999944e-02
1.060000000000000053e+00,-6.379999999999999560e-02
1.229999999999999982e+00,-4.329999999999999821e-02
1.389999999999999902e+00,-1.480000000000000066e-02
1.560000000000000053e+00,1.480000000000000066e-02
1.719999999999999973e+00,4.789999999999999813e-02
1.889999999999999902e+00,9.009999999999999953e-02
2.049999999999999822e+00,1.280000000000000027e-01
2.220000000000000195e+00,1.719999999999999862e-01
2.379999999999999893e+00,2.169999999999999984e-01
2.549999999999999822e+00,2.700000000000000178e-01
2.709999999999999964e+00,3.250000000000000111e-01
2.919999999999999929e+00,3.719999999999999973e-01
3.089999999999999858e+00,4.289999999999999925e-01
3.259999999999999787e+00,4.819999999999999840e-01
3.430000000000000160e+00,5.240000000000000213e-01
3.589999999999999858e+00,5.520000000000000462e-01
3.759999999999999787e+00,5.530000000000000471e-01
3.930000000000000160e+00,5.320000000000000284e-01
4.099999999999999645e+00,4.939999999999999947e-01
4.474999999999999645e+00,3.559999999999999831e-01
4.599999999999999645e+00,2.929999999999999827e-01
4.655999999999999694e+00,2.230000000000000038e-01
4.681000000000000050e+00,1.700000000000000122e-01
4.692000000000000171e+00,1.290000000000000036e-01
4.697000000000000064e+00,9.460000000000000353e-02
4.698000000000000398e+00,8.440000000000000280e-02
