3.339999999999999858e+00,-2.880000000000000181e-03
3.399999999999999911e+00,-3.530000000000000152e-03
3.459999999999999964e+00,-3.520000000000000125e-03
3.520000000000000018e+00,-2.929999999999999879e-03
3.580000000000000071e+00,-2.239999999999999804e-03
3.640000000000000124e+00,-1.660000000000000017e-03
3.700000000000000178e+00,-1.270000000000000078e-03
3.759999999999999787e+00,-9.569999999999999514e-04
3.819999999999999840e+00,-7.020000000000000415e-04
3.879999999999999893e+00,-4.889999999999999599e-04
3.939999999999999947e+00,-2.069999999999999900e-04
4.000000000000000000e+00,-6.889999999999999424e-05
4.059999999999999609e+00,1.379999999999999933e-04
4.120000000000000107e+00,3.649999999999999816e-04
4.179999999999999716e+00,6.040000000000000447e-04
4.240000000000000213e+00,8.530000000000000256e-04
4.299999999999999822e+00,1.149999999999999981e-03
4.360000000000000320e+00,1.319999999999999993e-03
4.419999999999999929e+00,1.660000000000000017e-03
4.480000000000000426e+00,1.760000000000000063e-03
