6.669999999999999714e-03,7.585999999999999536e-05
8.999999999999999320e-03,9.880000000000000273e-05
1.220000000000000077e-02,2.073999999999999997e-04
1.640000000000000138e-02,4.203000000000000247e-04
2.220000000000000098e-02,6.970000000000000284e-04
2.989999999999999949e-02,1.095999999999999969e-03
4.039999999999999841e-02,1.513000000000000022e-03
5.449999999999999983e-02,1.763999999999999943e-03
7.359999999999999876e-02,1.814999999999999990e-03
9.940000000000000224e-02,1.806000000000000097e-03
1.340000000000000080e-01,1.866000000000000037e-03
1.809999999999999942e-01,1.936000000000000004e-03
2.449999999999999956e-01,1.884000000000000041e-03
3.300000000000000155e-01,1.910000000000000022e-03
4.460000000000000075e-01,1.874999999999999931e-03
6.019999999999999796e-01,1.892000000000000019e-03
8.129999999999999449e-01,1.858000000000000059e-03
1.100000000000000089e+00,1.954000000000000008e-03
1.479999999999999982e+00,1.814999999999999990e-03
2.000000000000000000e+00,1.806000000000000097e-03
1.330000000000000071e+00,1.848999999999999949e-03
1.500000000000000000e+00,1.840000000000000056e-03
1.669999999999999929e+00,1.832000000000000078e-03
1.830000000000000071e+00,1.874999999999999931e-03
2.000000000000000000e+00,1.884000000000000041e-03
2.169999999999999929e+00,1.936000000000000004e-03
2.330000000000000071e+00,1.848999999999999949e-03
2.500000000000000000e+00,1.848999999999999949e-03
2.669999999999999929e+00,1.874999999999999931e-03
2.830000000000000071e+00,1.936000000000000004e-03
3.000000000000000000e+00,1.988999999999999883e-03
3.169999999999999929e+00,1.866000000000000037e-03
3.330000000000000071e+00,1.910000000000000022e-03
3.500000000000000000e+00,1.840000000000000056e-03
3.669999999999999929e+00,1.832000000000000078e-03
3.830000000000000071e+00,1.848999999999999949e-03
4.000000000000000000e+00,1.771999999999999921e-03
4.169999999999999929e+00,1.647999999999999942e-03
4.330000000000000071e+00,1.551999999999999994e-03
4.500000000000000000e+00,1.551999999999999994e-03
