9.000000000000000222e-01,4.277000000000000419e-03
1.060000000000000053e+00,4.928000000000000089e-03
1.229999999999999982e+00,6.806000000000000417e-03
1.389999999999999902e+00,8.009999999999999759e-03
1.560000000000000053e+00,9.081999999999999795e-03
1.719999999999999973e+00,9.350999999999999937e-03
1.889999999999999902e+00,9.544999999999999665e-03
2.049999999999999822e+00,1.020000000000000073e-02
2.220000000000000195e+00,1.102000000000000028e-02
2.379999999999999893e+00,1.277000000000000010e-02
2.549999999999999822e+00,1.392000000000000008e-02
2.709999999999999964e+00,1.464000000000000024e-02
2.919999999999999929e+00,1.612999999999999851e-02
3.120000000000000107e+00,1.345999999999999974e-02
3.290000000000000036e+00,1.102000000000000028e-02
3.459999999999999964e+00,8.281000000000000166e-03
3.620000000000000107e+00,6.464000000000000128e-03
3.790000000000000036e+00,5.112000000000000224e-03
3.959999999999999964e+00,5.401999999999999684e-03
4.129999999999999893e+00,5.760999999999999628e-03
4.299999999999999822e+00,5.669999999999999693e-03
4.469999999999999751e+00,5.013000000000000095e-03
4.698000000000000398e+00,6.199999999999999999e-04
4.697000000000000064e+00,1.043000000000000090e-03
4.692000000000000171e+00,1.900999999999999912e-03
4.681000000000000050e+00,2.469999999999999973e-03
4.655999999999999694e+00,2.981000000000000143e-03
4.599999999999999645e+00,3.576000000000000185e-03
