6.669999999999999714e-03,5.776000000000000264e-05
8.999999999999999320e-03,7.991999999999999376e-05
1.220000000000000077e-02,1.464000000000000078e-04
1.640000000000000138e-02,2.689999999999999791e-04
2.220000000000000098e-02,5.063000000000000009e-04
2.989999999999999949e-02,7.236000000000000244e-04
4.039999999999999841e-02,9.671999999999999825e-04
5.449999999999999983e-02,1.116000000000000021e-03
7.359999999999999876e-02,1.149000000000000065e-03
9.940000000000000224e-02,1.108999999999999960e-03
1.340000000000000080e-01,1.018000000000000025e-03
1.809999999999999942e-01,9.424999999999999784e-04
2.449999999999999956e-01,8.702000000000000100e-04
3.300000000000000155e-01,8.409999999999999507e-04
4.460000000000000075e-01,8.584999999999999966e-04
6.019999999999999796e-01,8.122999999999999578e-04
8.129999999999999449e-01,8.122999999999999578e-04
1.100000000000000089e+00,7.839999999999999747e-04
1.479999999999999982e+00,7.783999999999999470e-04
2.000000000000000000e+00,7.236000000000000244e-04
1.330000000000000071e+00,7.783999999999999470e-04
1.500000000000000000e+00,8.009000000000000060e-04
1.669999999999999929e+00,8.065999999999999819e-04
1.830000000000000071e+00,8.122999999999999578e-04
2.000000000000000000e+00,8.009000000000000060e-04
2.169999999999999929e+00,7.728000000000000277e-04
2.330000000000000071e+00,7.561999999999999495e-04
2.500000000000000000e+00,7.672999999999999482e-04
2.669999999999999929e+00,7.672999999999999482e-04
2.830000000000000071e+00,8.009000000000000060e-04
3.000000000000000000e+00,7.343999999999999617e-04
3.169999999999999929e+00,7.290000000000000473e-04
3.330000000000000071e+00,7.561999999999999495e-04
3.500000000000000000e+00,7.343999999999999617e-04
3.669999999999999929e+00,7.343999999999999617e-04
3.830000000000000071e+00,7.129000000000000354e-04
4.000000000000000000e+00,7.290000000000000473e-04
4.169999999999999929e+00,7.129000000000000354e-04
4.330000000000000071e+00,6.970000000000000284e-04
4.500000000000000000e+00,7.783999999999999470e-04
