2.999999999999999889e-01,6.729999999999999871e-02
5.000000000000000000e-01,7.639999999999999569e-02
6.999999999999999556e-01,9.120000000000000329e-02
9.000000000000000222e-01,1.039999999999999952e-01
1.100000000000000089e+00,1.209999999999999964e-01
1.300000000000000044e+00,1.360000000000000098e-01
1.500000000000000000e+00,1.559999999999999998e-01
1.699999999999999956e+00,1.769999999999999907e-01
1.899999999999999911e+00,1.950000000000000067e-01
2.100000000000000089e+00,2.149999999999999967e-01
2.299999999999999822e+00,2.359999999999999876e-01
2.500000000000000000e+00,2.590000000000000080e-01
2.700000000000000178e+00,2.819999999999999729e-01
2.899999999999999911e+00,2.989999999999999880e-01
3.100000000000000089e+00,3.119999999999999996e-01
3.299999999999999822e+00,3.200000000000000067e-01
3.500000000000000000e+00,3.270000000000000129e-01
3.700000000000000178e+00,3.270000000000000129e-01
3.899999999999999911e+00,3.200000000000000067e-01
4.099999999999999645e+00,3.039999999999999925e-01
4.474999999999999645e+00,2.610000000000000098e-01
4.599999999999999645e+00,2.250000000000000056e-01
4.655999999999999694e+00,1.819999999999999951e-01
4.681000000000000050e+00,1.290000000000000036e-01
4.692000000000000171e+00,8.890000000000000679e-02
4.697000000000000064e+00,6.500000000000000222e-02
4.698000000000000398e+00,5.929999999999999855e-02
