1.250000000000000000e+00,1.696999999999999941e-03
1.479999999999999982e+00,1.900999999999999912e-03
1.709999999999999964e+00,1.971000000000000096e-03
1.939999999999999947e+00,1.998000000000000210e-03
2.169999999999999929e+00,2.069999999999999792e-03
2.399999999999999911e+00,1.998000000000000210e-03
2.629999999999999893e+00,1.979999999999999989e-03
2.859999999999999876e+00,1.988999999999999883e-03
3.089999999999999858e+00,1.954000000000000008e-03
3.319999999999999840e+00,1.848999999999999949e-03
3.549999999999999822e+00,1.755999999999999965e-03
3.779999999999999805e+00,1.624000000000000010e-03
4.009999999999999787e+00,1.273999999999999959e-03
4.240000000000000213e+00,1.036999999999999944e-03
4.469999999999999751e+00,6.604999999999999543e-04
