6.669999999999999714e-03,2.999999999999999889e-02
8.999999999999999320e-03,3.059999999999999873e-02
1.220000000000000077e-02,3.350000000000000200e-02
1.640000000000000138e-02,4.340000000000000108e-02
2.220000000000000098e-02,5.850000000000000339e-02
2.989999999999999949e-02,7.770000000000000517e-02
4.039999999999999841e-02,9.740000000000000047e-02
5.449999999999999983e-02,1.130000000000000032e-01
7.359999999999999876e-02,1.270000000000000018e-01
9.940000000000000224e-02,1.330000000000000071e-01
1.340000000000000080e-01,1.429999999999999882e-01
1.809999999999999942e-01,1.499999999999999944e-01
2.449999999999999956e-01,1.580000000000000016e-01
3.300000000000000155e-01,1.640000000000000069e-01
4.460000000000000075e-01,1.660000000000000087e-01
6.019999999999999796e-01,1.769999999999999907e-01
8.129999999999999449e-01,1.819999999999999951e-01
1.100000000000000089e+00,1.890000000000000013e-01
1.479999999999999982e+00,2.030000000000000138e-01
2.000000000000000000e+00,2.139999999999999958e-01
1.330000000000000071e+00,1.980000000000000093e-01
1.500000000000000000e+00,2.000000000000000111e-01
1.669999999999999929e+00,2.069999999999999896e-01
1.830000000000000071e+00,2.059999999999999887e-01
2.000000000000000000e+00,2.139999999999999958e-01
2.169999999999999929e+00,2.179999999999999993e-01
2.330000000000000071e+00,2.230000000000000038e-01
2.500000000000000000e+00,2.270000000000000073e-01
2.669999999999999929e+00,2.260000000000000064e-01
2.830000000000000071e+00,2.290000000000000091e-01
3.000000000000000000e+00,2.300000000000000100e-01
3.169999999999999929e+00,2.349999999999999867e-01
3.330000000000000071e+00,2.330000000000000127e-01
3.500000000000000000e+00,2.330000000000000127e-01
3.669999999999999929e+00,2.300000000000000100e-01
3.830000000000000071e+00,2.230000000000000038e-01
4.000000000000000000e+00,2.179999999999999993e-01
4.169999999999999929e+00,2.099999999999999922e-01
4.330000000000000071e+00,1.980000000000000093e-01
4.500000000000000000e+00,1.809999999999999942e-01
