6.669999999999999714e-03,3.160000000000000309e-02
8.999999999999999320e-03,3.269999999999999990e-02
1.220000000000000077e-02,3.930000000000000160e-02
1.640000000000000138e-02,5.070000000000000201e-02
2.220000000000000098e-02,6.940000000000000335e-02
2.989999999999999949e-02,9.059999999999999998e-02
4.039999999999999841e-02,1.120000000000000023e-01
5.449999999999999983e-02,1.280000000000000027e-01
7.359999999999999876e-02,1.439999999999999891e-01
9.940000000000000224e-02,1.559999999999999998e-01
1.340000000000000080e-01,1.640000000000000069e-01
1.809999999999999942e-01,1.690000000000000113e-01
2.449999999999999956e-01,1.769999999999999907e-01
3.300000000000000155e-01,1.819999999999999951e-01
4.460000000000000075e-01,1.859999999999999987e-01
6.019999999999999796e-01,1.930000000000000049e-01
8.129999999999999449e-01,1.950000000000000067e-01
1.100000000000000089e+00,2.010000000000000120e-01
1.479999999999999982e+00,2.039999999999999869e-01
2.000000000000000000e+00,2.109999999999999931e-01
1.330000000000000071e+00,2.030000000000000138e-01
1.500000000000000000e+00,2.030000000000000138e-01
1.669999999999999929e+00,2.039999999999999869e-01
1.830000000000000071e+00,2.049999999999999878e-01
2.000000000000000000e+00,2.069999999999999896e-01
2.169999999999999929e+00,2.089999999999999913e-01
2.330000000000000071e+00,2.099999999999999922e-01
2.500000000000000000e+00,2.109999999999999931e-01
2.669999999999999929e+00,2.139999999999999958e-01
2.830000000000000071e+00,2.129999999999999949e-01
3.000000000000000000e+00,2.099999999999999922e-01
3.169999999999999929e+00,2.099999999999999922e-01
3.330000000000000071e+00,2.069999999999999896e-01
3.500000000000000000e+00,2.049999999999999878e-01
3.669999999999999929e+00,2.059999999999999887e-01
3.830000000000000071e+00,2.030000000000000138e-01
4.000000000000000000e+00,1.980000000000000093e-01
4.169999999999999929e+00,1.940000000000000058e-01
4.330000000000000071e+00,1.819999999999999951e-01
4.500000000000000000e+00,1.690000000000000113e-01
