2.999999999999999889e-01,4.610000000000000382e-03
5.000000000000000000e-01,4.801999999999999845e-03
6.999999999999999556e-01,4.664999999999999876e-03
9.000000000000000222e-01,5.212999999999999752e-03
1.100000000000000089e+00,5.760999999999999628e-03
1.300000000000000044e+00,6.193999999999999853e-03
1.500000000000000000e+00,6.838999999999999593e-03
1.699999999999999956e+00,7.327000000000000179e-03
1.899999999999999911e+00,7.903000000000000302e-03
2.100000000000000089e+00,8.427000000000000463e-03
2.299999999999999822e+00,8.836000000000000104e-03
2.500000000000000000e+00,8.911000000000000518e-03
2.700000000000000178e+00,8.779999999999999610e-03
2.899999999999999911e+00,8.611999999999999864e-03
3.100000000000000089e+00,8.009999999999999759e-03
3.379999999999999893e+00,6.496000000000000038e-03
3.600000000000000089e+00,6.036999999999999832e-03
3.810000000000000053e+00,5.883000000000000208e-03
4.030000000000000249e+00,5.821999999999999918e-03
4.250000000000000000e+00,5.610000000000000403e-03
4.469999999999999751e+00,5.388000000000000428e-03
4.698000000000000398e+00,3.385999999999999904e-04
4.697000000000000064e+00,4.752000000000000039e-04
4.692000000000000171e+00,1.232000000000000022e-03
4.681000000000000050e+00,2.469999999999999973e-03
4.655999999999999694e+00,3.943999999999999589e-03
4.599999999999999645e+00,4.691999999999999990e-03
