4.299999999999999933e-01,-7.409999999999999920e-02
6.300000000000000044e-01,-7.520000000000000295e-02
8.299999999999999600e-01,-6.160000000000000198e-02
1.030000000000000027e+00,-3.649999999999999772e-02
1.229999999999999982e+00,-7.979999999999999247e-03
1.429999999999999938e+00,1.820000000000000090e-02
1.629999999999999893e+00,5.469999999999999862e-02
1.830000000000000071e+00,9.690000000000000002e-02
2.029999999999999805e+00,1.370000000000000107e-01
2.229999999999999982e+00,1.799999999999999933e-01
2.430000000000000160e+00,2.270000000000000073e-01
2.629999999999999893e+00,2.780000000000000249e-01
2.830000000000000071e+00,3.290000000000000147e-01
2.990000000000000213e+00,3.770000000000000018e-01
3.180000000000000160e+00,4.209999999999999853e-01
3.379999999999999893e+00,4.610000000000000209e-01
3.580000000000000071e+00,4.909999999999999920e-01
3.770000000000000018e+00,5.040000000000000036e-01
3.970000000000000195e+00,4.939999999999999947e-01
4.169999999999999929e+00,4.670000000000000262e-01
4.474999999999999645e+00,3.810000000000000053e-01
4.599999999999999645e+00,3.360000000000000209e-01
4.655999999999999694e+00,2.849999999999999756e-01
4.681000000000000050e+00,2.149999999999999967e-01
4.692000000000000171e+00,1.529999999999999971e-01
4.697000000000000064e+00,1.079999999999999988e-01
4.698000000000000398e+00,9.349999999999999978e-02
