1.000000000000000056e-01,4.309999999999999731e-05
3.300000000000000155e-01,-8.090000000000000132e-05
5.600000000000000533e-01,-6.420000000000000197e-05
7.900000000000000355e-01,-4.649999999999999864e-05
1.020000000000000018e+00,-2.890000000000000113e-05
1.250000000000000000e+00,-2.220000000000000090e-05
1.479999999999999982e+00,-6.190000000000000027e-06
1.709999999999999964e+00,-6.839999999999999733e-06
1.939999999999999947e+00,1.200000000000000030e-05
2.169999999999999929e+00,1.559999999999999972e-05
2.399999999999999911e+00,3.080000000000000326e-05
2.629999999999999893e+00,3.850000000000000069e-05
2.859999999999999876e+00,4.270000000000000114e-05
3.089999999999999858e+00,4.410000000000000129e-05
3.319999999999999840e+00,6.770000000000000572e-05
3.549999999999999822e+00,5.739999999999999931e-05
3.779999999999999805e+00,6.140000000000000167e-05
4.009999999999999787e+00,8.500000000000000611e-05
4.240000000000000213e+00,8.909999999999999734e-05
4.469999999999999751e+00,8.469999999999999881e-05
