X,Baseline,Min,Max
1.101991932032144739e+00,4.541293680667877197e-01,3.485322296619415283e-01,4.859973192214965820e-01
1.100207835892357933e+00,4.655294120311737061e-01,3.627580702304840088e-01,4.965040683746337891e-01
1.098391524550690335e+00,4.765986502170562744e-01,3.764730095863342285e-01,5.067977905273437500e-01
1.096543128433060454e+00,4.873614907264709473e-01,3.897287547588348389e-01,5.168534517288208008e-01
1.094658082632319340e+00,4.979028701782226562e-01,4.026665389537811279e-01,5.267067551612854004e-01
1.092738213111326573e+00,5.082505345344543457e-01,4.153385460376739502e-01,5.363336205482482910e-01
1.090786780518045562e+00,5.183741450309753418e-01,4.276914596557617188e-01,5.457298755645751953e-01
1.088803719639517276e+00,5.282631516456604004e-01,4.397114217281341553e-01,5.549147725105285645e-01
1.086788769623904471e+00,5.379083156585693359e-01,4.513820409774780273e-01,5.638945698738098145e-01
1.084739843656510550e+00,5.472906827926635742e-01,4.626837074756622314e-01,5.726678967475891113e-01
1.082653420237534858e+00,5.564156770706176758e-01,4.736455678939819336e-01,5.812254548072814941e-01
1.080535303320352636e+00,5.652423501014709473e-01,4.842269420623779297e-01,5.895134210586547852e-01
1.078385297266085674e+00,5.737461447715759277e-01,4.944062829017639160e-01,5.975009799003601074e-01
1.076203467287693671e+00,5.819317102432250977e-01,5.041885375976562500e-01,6.051735877990722656e-01
1.073989682959258118e+00,5.897757411003112793e-01,5.135458707809448242e-01,6.125243306159973145e-01
1.071737683836688548e+00,5.972949266433715820e-01,5.224942564964294434e-01,6.195707917213439941e-01
1.069453665151115951e+00,6.044087409973144531e-01,5.309494733810424805e-01,6.262528300285339355e-01
1.067138344245092574e+00,6.111367344856262207e-01,5.389274358749389648e-01,6.325680613517761230e-01
1.064792242822292234e+00,6.175042390823364258e-01,5.464724302291870117e-01,6.385392546653747559e-01
1.062415686947511650e+00,6.235288977622985840e-01,5.536021590232849121e-01,6.441758871078491211e-01
1.060005872463501753e+00,6.292344331741333008e-01,5.603544116020202637e-01,6.495078206062316895e-01
1.057564625333122343e+00,6.346254944801330566e-01,5.667182803153991699e-01,6.545324325561523438e-01
1.055095271417296310e+00,6.396568417549133301e-01,5.726589560508728027e-01,6.592092514038085938e-01
1.052598528058575900e+00,6.443680524826049805e-01,5.782117247581481934e-01,6.635622382164001465e-01
1.050075503877268224e+00,6.488168239593505859e-01,5.834546685218811035e-01,6.676685810089111328e-01
1.047526198873373726e+00,6.530441641807556152e-01,5.884380340576171875e-01,6.715705394744873047e-01
1.044949895704340381e+00,6.571118831634521484e-01,5.932238101959228516e-01,6.753293871879577637e-01
1.042351550555072670e+00,6.610673069953918457e-01,5.978697538375854492e-01,6.789937019348144531e-01
1.039732532897715389e+00,6.649770736694335938e-01,6.024509668350219727e-01,6.826289892196655273e-01
1.037094081778495047e+00,6.688587665557861328e-01,6.069871187210083008e-01,6.862463951110839844e-01
1.034437240604759500e+00,6.726985573768615723e-01,6.114653348922729492e-01,6.898257732391357422e-01
1.031760835543242161e+00,6.765046715736389160e-01,6.158968210220336914e-01,6.933749318122863770e-01
1.029068779371499431e+00,6.802705526351928711e-01,6.202765107154846191e-01,6.968888044357299805e-01
1.026362702413512906e+00,6.840034127235412598e-01,6.246141791343688965e-01,7.003757953643798828e-01
1.023643713289590584e+00,6.877282261848449707e-01,6.289383769035339355e-01,7.038624882698059082e-01
1.020913051045958309e+00,6.914481520652770996e-01,6.332517266273498535e-01,7.073497176170349121e-01
1.018171302599249595e+00,6.951454877853393555e-01,6.375334858894348145e-01,7.108172178268432617e-01
1.015420293912324023e+00,6.988114118576049805e-01,6.417742967605590820e-01,7.142543792724609375e-01
1.012661655309163633e+00,7.024346590042114258e-01,6.459625959396362305e-01,7.176501750946044922e-01
1.009896560623035455e+00,7.060039639472961426e-01,6.500853896141052246e-01,7.209940552711486816e-01
1.007126118474246601e+00,7.095039486885070801e-01,6.541237831115722656e-01,7.242715358734130859e-01
1.004351567909023579e+00,7.129302620887756348e-01,6.580718755722045898e-01,7.274791598320007324e-01
1.001575256593900454e+00,7.162917256355285645e-01,6.619402170181274414e-01,7.306267619132995605e-01
9.987980322973472047e-01,7.195975780487060547e-01,6.657401323318481445e-01,7.337254881858825684e-01
9.960210688526311973e-01,7.228526473045349121e-01,6.694780588150024414e-01,7.367827296257019043e-01
9.932455400930191303e-01,7.260630130767822266e-01,6.731612086296081543e-01,7.398045659065246582e-01
9.904727502776965453e-01,7.292317748069763184e-01,6.767918467521667480e-01,7.427914738655090332e-01
9.877064817583012246e-01,7.323548793792724609e-01,6.803644299507141113e-01,7.457361817359924316e-01
9.849466041089147694e-01,7.354436516761779785e-01,6.838945746421813965e-01,7.486478686332702637e-01
9.821939650980074932e-01,7.385086417198181152e-01,6.873947978019714355e-01,7.515370249748229980e-01
9.794496081329278070e-01,7.415571212768554688e-01,6.908724904060363770e-01,7.544099688529968262e-01
9.767148374728613636e-01,7.445964813232421875e-01,6.943368911743164062e-01,7.572754025459289551e-01
9.739932398305679584e-01,7.476270794868469238e-01,6.977936029434204102e-01,7.601351141929626465e-01
9.712864455300295186e-01,7.506576180458068848e-01,7.012476325035095215e-01,7.629919648170471191e-01
9.685934763768568878e-01,7.536944150924682617e-01,7.047074437141418457e-01,7.658571600914001465e-01
9.659152453524799675e-01,7.567394971847534180e-01,7.081758975982666016e-01,7.687324881553649902e-01
9.632528610772063127e-01,7.597976326942443848e-01,7.116566300392150879e-01,7.716203331947326660e-01
9.606082799398142358e-01,7.628720402717590332e-01,7.151556015014648438e-01,7.745266556739807129e-01
9.579873711066381192e-01,7.659588456153869629e-01,7.186663150787353516e-01,7.774423956871032715e-01
9.553858305223660308e-01,7.690742015838623047e-01,7.222088575363159180e-01,7.803891301155090332e-01
9.528046363813871267e-01,7.722223997116088867e-01,7.257899045944213867e-01,7.833708524703979492e-01
9.502445712392126875e-01,7.754018902778625488e-01,7.294039726257324219e-01,7.863811850547790527e-01
9.477064828643130268e-01,7.786055207252502441e-01,7.330449223518371582e-01,7.894167304039001465e-01
9.451974794692491466e-01,7.818203568458557129e-01,7.366978526115417480e-01,7.924640774726867676e-01
9.427139091283017747e-01,7.850515842437744141e-01,7.403713464736938477e-01,7.955287694931030273e-01
9.402548588600408985e-01,7.882999181747436523e-01,7.440600395202636719e-01,7.986084222793579102e-01
9.378211112199779098e-01,7.915529608726501465e-01,7.477535605430603027e-01,8.016915321350097656e-01
9.354132531247462135e-01,7.948138713836669922e-01,7.514596581459045410e-01,8.047812581062316895e-01
9.330359799074134930e-01,7.980962395668029785e-01,7.551844120025634766e-01,8.078898191452026367e-01
9.306908566790023096e-01,8.014034032821655273e-01,7.589381337165832520e-01,8.110220432281494141e-01
9.283737750230784957e-01,8.047527670860290527e-01,7.627446651458740234e-01,8.141945600509643555e-01
9.260853218562753453e-01,8.081544637680053711e-01,7.666081190109252930e-01,8.174159526824951172e-01
9.238259536693079754e-01,8.116238117218017578e-01,7.705559134483337402e-01,8.207001686096191406e-01
9.215972355731988364e-01,8.151934742927551270e-01,7.746189236640930176e-01,8.240826725959777832e-01
9.194067974841828583e-01,8.188070654869079590e-01,7.787373065948486328e-01,8.275130987167358398e-01
9.172465529953103269e-01,8.224228024482727051e-01,7.828587889671325684e-01,8.309475779533386230e-01
9.151165021065810201e-01,8.259822130203247070e-01,7.869088649749755859e-01,8.343114852905273438e-01
9.130167100309543038e-01,8.294564485549926758e-01,7.908495068550109863e-01,8.376030325889587402e-01
9.109471767684301780e-01,8.326088190078735352e-01,7.943997383117675781e-01,8.405035734176635742e-01
9.089155974482029388e-01,8.353908061981201172e-01,7.975380420684814453e-01,8.431345224380493164e-01
9.069166898205712757e-01,8.381290435791015625e-01,8.006371855735778809e-01,8.457875251770019531e-01
9.049494104781869996e-01,8.404855132102966309e-01,8.033139705657958984e-01,8.481573462486267090e-01
9.030163679394210829e-01,8.424768447875976562e-01,8.054333329200744629e-01,8.499708771705627441e-01
9.011201055096849100e-01,8.453002572059631348e-01,8.084136247634887695e-01,8.523864150047302246e-01
8.992669488460282023e-01,8.492836356163024902e-01,8.128394484519958496e-01,8.561545610427856445e-01
8.974605498741700105e-01,8.541512489318847656e-01,8.182683587074279785e-01,8.606852293014526367e-01
8.956972566683912840e-01,8.600040078163146973e-01,8.248281478881835938e-01,8.661793470382690430e-01
8.939791560433886231e-01,8.668646812438964844e-01,8.325406312942504883e-01,8.725760579109191895e-01
8.923092477952886403e-01,8.752561807632446289e-01,8.419872522354125977e-01,8.803970217704772949e-01
8.906922272571587973e-01,8.854320645332336426e-01,8.534796833992004395e-01,8.899058103561401367e-01
8.891396371227906492e-01,8.976169228553771973e-01,8.672507405281066895e-01,9.012687206268310547e-01
8.876474994016684272e-01,9.121630191802978516e-01,8.837485313415527344e-01,9.149458408355712891e-01
8.862204442139005600e-01,9.277411103248596191e-01,9.015281796455383301e-01,9.296244382858276367e-01
8.848631668925546201e-01,9.446207284927368164e-01,9.207150936126708984e-01,9.455235600471496582e-01
8.835795150022276445e-01,9.615852832794189453e-01,9.400562644004821777e-01,9.615870118141174316e-01
8.823734013204762583e-01,9.772486090660095215e-01,9.579455256462097168e-01,9.772486090660095215e-01
8.812381089124950995e-01,9.910433292388916016e-01,9.736109375953674316e-01,9.910433292388916016e-01
8.801684859545017003e-01,1.002548098564147949e+00,9.866414666175842285e-01,1.002548098564147949e+00
8.791612717985324288e-01,1.011163711547851562e+00,9.961835145950317383e-01,1.011163711547851562e+00
8.782132710095829076e-01,1.017067074775695801e+00,1.002711653709411621e+00,1.017067074775695801e+00
8.773237662451011110e-01,1.019566774368286133e+00,1.005131125450134277e+00,1.019566774368286133e+00
8.764940617642725806e-01,1.018723368644714355e+00,1.003414630889892578e+00,1.018723368644714355e+00
8.757233097986266701e-01,1.013529658317565918e+00,9.970866441726684570e-01,1.014325499534606934e+00
8.750141188665343517e-01,1.003194451332092285e+00,9.850032329559326172e-01,1.005282044410705566e+00
8.743686409956515915e-01,9.868518710136413574e-01,9.665965437889099121e-01,9.905214309692382812e-01
8.737888325747567020e-01,9.642571210861206055e-01,9.414151310920715332e-01,9.698361158370971680e-01
8.732788020202836288e-01,9.340975284576416016e-01,9.093782901763916016e-01,9.423139691352844238e-01
8.728364625175358826e-01,8.905529379844665527e-01,8.621569275856018066e-01,9.016909003257751465e-01
8.724646834367213444e-01,8.418632149696350098e-01,8.109775781631469727e-01,8.558785319328308105e-01
8.721664645739665156e-01,7.839701771736145020e-01,7.509089112281799316e-01,8.017944693565368652e-01
8.719444796606017345e-01,7.157570719718933105e-01,6.817768812179565430e-01,7.376272082328796387e-01
8.718014676409163721e-01,6.378607749938964844e-01,6.042193770408630371e-01,6.640857458114624023e-01
8.717373633019511736e-01,5.531997084617614746e-01,5.221887826919555664e-01,5.839766860008239746e-01
8.717489712087017617e-01,4.639243781566619873e-01,4.376269280910491943e-01,4.991666972637176514e-01
8.718319873058560932e-01,3.707733750343322754e-01,3.494602739810943604e-01,4.106035232543945312e-01
8.719818466862651052e-01,2.749769091606140137e-01,2.600012719631195068e-01,3.191439807415008545e-01
8.721920932669607884e-01,1.779441684484481812e-01,1.682275086641311646e-01,2.267159372568130493e-01
8.724553579835453432e-01,8.024893701076507568e-02,6.557114422321319580e-02,1.333420425653457642e-01
8.727666194381547005e-01,-2.021644636988639832e-02,-4.037616029381752014e-02,3.757082670927047729e-02
8.731204649551691510e-01,-1.214144676923751831e-01,-1.479625552892684937e-01,-5.920590087771415710e-02
8.735121339885619784e-01,-2.293068915605545044e-01,-2.619326710700988770e-01,-1.538957804441452026e-01
8.742652784552041867e-01,-4.365141987800598145e-01,-4.813148081302642822e-01,-3.227511644363403320e-01
8.746032772231153718e-01,-5.115805268287658691e-01,-5.623977184295654297e-01,-3.756017386913299561e-01
8.749316244730541703e-01,-5.979231595993041992e-01,-6.542067527770996094e-01,-4.436801075935363770e-01
8.752544938344141157e-01,-6.740211844444274902e-01,-7.350329756736755371e-01,-4.998930394649505615e-01
8.755744286126067033e-01,-7.505911588668823242e-01,-8.165004253387451172e-01,-5.577124953269958496e-01
8.758768211047549546e-01,-8.260799646377563477e-01,-8.964695930480957031e-01,-6.143454313278198242e-01
8.761793440228218266e-01,-8.941495418548583984e-01,-9.689184427261352539e-01,-6.642700433731079102e-01
8.764638029511699902e-01,-9.653958678245544434e-01,-1.044433832168579102e+00,-7.173079848289489746e-01
8.767435013334912153e-01,-1.027827382087707520e+00,-1.110796570777893066e+00,-7.625374794006347656e-01
8.770135481978401648e-01,-1.091077208518981934e+00,-1.178033232688903809e+00,-8.085327148437500000e-01
8.772715958776828860e-01,-1.149782657623291016e+00,-1.240469694137573242e+00,-8.508269786834716797e-01
8.775272958909917653e-01,-1.203507065773010254e+00,-1.297834038734436035e+00,-8.886097073554992676e-01
8.777661057478488571e-01,-1.256898641586303711e+00,-1.354754090309143066e+00,-9.265035986900329590e-01
8.780033504936836097e-01,-1.301292657852172852e+00,-1.402358770370483398e+00,-9.567034840583801270e-01
8.782309437215458647e-01,-1.344502568244934082e+00,-1.448820710182189941e+00,-9.863644242286682129e-01
8.784529286349106458e-01,-1.380147933959960938e+00,-1.487372040748596191e+00,-1.009464025497436523e+00
8.786710659836783899e-01,-1.409862518310546875e+00,-1.520578980445861816e+00,-1.029007434844970703e+00
8.788813777773333280e-01,-1.436940670013427734e+00,-1.551837921142578125e+00,-1.047205328941345215e+00
8.790907765895584758e-01,-1.447119951248168945e+00,-1.563881397247314453e+00,-1.048443555831909180e+00
8.792944366613675289e-01,-1.445624470710754395e+00,-1.567474961280822754e+00,-1.044765233993530273e+00
8.794972489647061575e-01,-1.418871521949768066e+00,-1.544210910797119141e+00,-1.018129229545593262e+00
8.796983657311036042e-01,-1.352931261062622070e+00,-1.473643898963928223e+00,-9.643051624298095703e-01
8.798987651549491362e-01,-1.208963513374328613e+00,-1.293881058692932129e+00,-8.213371038436889648e-01
8.803295619639056602e-01,-2.275180578231811523e+00,-2.427323579788208008e+00,-1.634318947792053223e+00
8.805797840886355754e-01,-2.415976524353027344e+00,-2.592916011810302734e+00,-1.760885953903198242e+00
8.808516569158441056e-01,-2.214596509933471680e+00,-2.389416456222534180e+00,-1.599672079086303711e+00
8.811647443333130436e-01,-2.232302665710449219e+00,-2.418438911437988281e+00,-1.609179973602294922e+00
8.815006562865275175e-01,-2.191762447357177734e+00,-2.383259057998657227e+00,-1.571293711662292480e+00
8.818613491642657287e-01,-2.194051980972290039e+00,-2.387942075729370117e+00,-1.564342260360717773e+00
8.822661912154315944e-01,-2.201131105422973633e+00,-2.389896631240844727e+00,-1.555076003074645996e+00
8.826959446170397072e-01,-2.228036403656005859e+00,-2.413832426071166992e+00,-1.561045169830322266e+00
8.831538048040944444e-01,-2.260409355163574219e+00,-2.442670106887817383e+00,-1.572879552841186523e+00
8.836582922570292986e-01,-2.296842575073242188e+00,-2.478015899658203125e+00,-1.588069438934326172e+00
8.841895822362252355e-01,-2.336825609207153320e+00,-2.517758607864379883e+00,-1.606473207473754883e+00
8.847519135840350435e-01,-2.374172449111938477e+00,-2.555188179016113281e+00,-1.623406648635864258e+00
8.853629590124217907e-01,-2.407505035400390625e+00,-2.589020967483520508e+00,-1.639844536781311035e+00
8.860021112262550513e-01,-2.439665794372558594e+00,-2.624321937561035156e+00,-1.655534148216247559e+00
8.866749785400322992e-01,-2.466134071350097656e+00,-2.653806447982788086e+00,-1.664853453636169434e+00
8.873979294065312828e-01,-2.488098144531250000e+00,-2.676182508468627930e+00,-1.669143199920654297e+00
8.881498348269473153e-01,-2.506215095520019531e+00,-2.694738864898681641e+00,-1.673946619033813477e+00
8.889377378008819219e-01,-2.517075300216674805e+00,-2.706637859344482422e+00,-1.675749659538269043e+00
8.897763764571308132e-01,-2.522700071334838867e+00,-2.712523221969604492e+00,-1.671165466308593750e+00
8.906444913709711253e-01,-2.527794599533081055e+00,-2.717930555343627930e+00,-1.663177609443664551e+00
8.915507558659859777e-01,-2.525546789169311523e+00,-2.716331720352172852e+00,-1.650118708610534668e+00
8.925080168951522452e-01,-2.517015457153320312e+00,-2.708936452865600586e+00,-1.633369088172912598e+00
8.934948846078283324e-01,-2.506745576858520508e+00,-2.698888778686523438e+00,-1.615395188331604004e+00
8.945219235034166383e-01,-2.491605520248413086e+00,-2.683870553970336914e+00,-1.594490289688110352e+00
8.955999589331561372e-01,-2.471935987472534180e+00,-2.664011478424072266e+00,-1.569598674774169922e+00
8.967077314723241876e-01,-2.451040029525756836e+00,-2.642130136489868164e+00,-1.544956684112548828e+00
8.978576967961416910e-01,-2.426472902297973633e+00,-2.616803169250488281e+00,-1.517212390899658203e+00
8.990583325893143352e-01,-2.399137496948242188e+00,-2.588056325912475586e+00,-1.487543463706970215e+00
9.002889011307930733e-01,-2.370787858963012695e+00,-2.558477640151977539e+00,-1.457503676414489746e+00
9.015638144845774526e-01,-2.339868545532226562e+00,-2.525994300842285156e+00,-1.425660848617553711e+00
9.028890070299611104e-01,-2.307063579559326172e+00,-2.491854429244995117e+00,-1.392305374145507812e+00
9.042443279625289598e-01,-2.274800539016723633e+00,-2.458065748214721680e+00,-1.359606027603149414e+00
9.056463413739360702e-01,-2.240153312683105469e+00,-2.422161340713500977e+00,-1.324987769126892090e+00
9.070981774862276747e-01,-2.204745769500732422e+00,-2.385682106018066406e+00,-1.289696097373962402e+00
9.085802724116218698e-01,-2.170145034790039062e+00,-2.350439548492431641e+00,-1.255177378654479980e+00
9.101116683342262981e-01,-2.134377717971801758e+00,-2.314022302627563477e+00,-1.219626426696777344e+00
9.116919739762854302e-01,-2.098127841949462891e+00,-2.277049303054809570e+00,-1.183653354644775391e+00
9.133029297092027932e-01,-2.062995195388793945e+00,-2.240989923477172852e+00,-1.148168802261352539e+00
9.149654036799457213e-01,-2.027135133743286133e+00,-2.204272508621215820e+00,-1.111501693725585938e+00
9.166757439627949422e-01,-1.991325974464416504e+00,-2.167700767517089844e+00,-1.074232459068298340e+00
9.184166691235431390e-01,-1.956077456474304199e+00,-2.131836652755737305e+00,-1.037261843681335449e+00
9.202111341238543574e-01,-1.920068740844726562e+00,-2.095176696777343750e+00,-9.997541308403015137e-01
9.220517698993306865e-01,-1.884122848510742188e+00,-2.058552265167236328e+00,-9.618635177612304688e-01
9.239225992749503513e-01,-1.848398208618164062e+00,-2.022141933441162109e+00,-9.224960803985595703e-01
9.258482727493185793e-01,-1.811553478240966797e+00,-1.984479188919067383e+00,-8.802487254142761230e-01
9.278178997582365861e-01,-1.774541974067687988e+00,-1.946649074554443359e+00,-8.361857533454895020e-01
9.298168725988275041e-01,-1.737521648406982422e+00,-1.908759117126464844e+00,-7.901843786239624023e-01
9.318714068807187889e-01,-1.699197769165039062e+00,-1.869401216506958008e+00,-7.422024011611938477e-01
9.339669601139928279e-01,-1.660619258880615234e+00,-1.829758405685424805e+00,-6.919145584106445312e-01
9.360907505586318900e-01,-1.621968150138854980e+00,-1.790022969245910645e+00,-6.413947939872741699e-01
9.382702328704900507e-01,-1.582212686538696289e+00,-1.749032497406005859e+00,-5.907242298126220703e-01
9.404874734857671115e-01,-1.542352557182312012e+00,-1.708041191101074219e+00,-5.428054332733154297e-01
9.427315166273053659e-01,-1.502597093582153320e+00,-1.667246580123901367e+00,-4.990276694297790527e-01
9.450307299323884580e-01,-1.462479472160339355e+00,-1.625622034072875977e+00,-4.613550603389739990e-01
9.473641800410897984e-01,-1.422827720642089844e+00,-1.584350347518920898e+00,-4.305063784122467041e-01
9.497226719261520067e-01,-1.383217930793762207e+00,-1.543636918067932129e+00,-4.068447649478912354e-01
9.521345080118992499e-01,-1.343181490898132324e+00,-1.502602577209472656e+00,-3.882876634597778320e-01
9.545762116329935543e-01,-1.303474307060241699e+00,-1.461687564849853516e+00,-3.740125894546508789e-01
9.570406093639147738e-01,-1.264150500297546387e+00,-1.421077609062194824e+00,-3.636511862277984619e-01
9.595554819253132584e-01,-1.224623203277587891e+00,-1.380351424217224121e+00,-3.550022542476654053e-01
9.620955919019502645e-01,-1.185703158378601074e+00,-1.340247631072998047e+00,-3.489013016223907471e-01
9.646556570441248146e-01,-1.147263407707214355e+00,-1.300733923912048340e+00,-3.447635769844055176e-01
9.672617625355459658e-01,-1.108700513839721680e+00,-1.261062860488891602e+00,-3.420552015304565430e-01
9.698876275536267855e-01,-1.070583343505859375e+00,-1.221914052963256836e+00,-3.396088182926177979e-01
9.725297305985665108e-01,-1.032928586006164551e+00,-1.183197855949401855e+00,-3.369778394699096680e-01
9.752121352523369646e-01,-9.950843453407287598e-01,-1.144396305084228516e+00,-3.246652483940124512e-01
9.779086259053102470e-01,-9.578832387924194336e-01,-1.106291651725769043e+00,-3.154039680957794189e-01
9.806174418075861432e-01,-9.210339188575744629e-01,-1.068614482879638672e+00,-3.084608614444732666e-01
9.833591902542948571e-01,-8.843575716018676758e-01,-1.031076431274414062e+00,-3.031319975852966309e-01
9.861133291632654396e-01,-8.481265306472778320e-01,-9.941903352737426758e-01,-2.992040216922760010e-01
9.888797281085792701e-01,-8.124517798423767090e-01,-9.578586816787719727e-01,-2.968936264514923096e-01
9.916780161909775071e-01,-7.769691944122314453e-01,-9.219616055488586426e-01,-2.953037917613983154e-01
9.944834124859365243e-01,-7.421947121620178223e-01,-8.867573142051696777e-01,-2.938237190246582031e-01
9.972965691230489815e-01,-7.076379060745239258e-01,-8.520838618278503418e-01,-2.933121621608734131e-01
1.000130137416413767e+00,-6.732215285301208496e-01,-8.174452781677246094e-01,-2.926312088966369629e-01
1.002964488265289944e+00,-6.389375329017639160e-01,-7.831634283065795898e-01,-2.921767234802246094e-01
1.005800469438147937e+00,-6.047354936599731445e-01,-7.488865852355957031e-01,-2.917721867561340332e-01
1.008644993508670762e+00,-5.705310702323913574e-01,-7.144886851310729980e-01,-2.916289567947387695e-01
1.011484757033166426e+00,-5.366233587265014648e-01,-6.803297996520996094e-01,-2.911993563175201416e-01
1.014321390335617190e+00,-5.032539963722229004e-01,-6.466413140296936035e-01,-2.910757064819335938e-01
1.017157893212149444e+00,-4.705158472061157227e-01,-6.134276986122131348e-01,-2.909368276596069336e-01
1.019986309681731651e+00,-4.388445913791656494e-01,-5.809375643730163574e-01,-2.905884087085723877e-01
1.022808009216508829e+00,-4.082935452461242676e-01,-5.491194128990173340e-01,-2.907479703426361084e-01
1.025622339686888207e+00,-3.792865574359893799e-01,-5.182554721832275391e-01,-2.901889383792877197e-01
1.028427344704091695e+00,-3.520609438419342041e-01,-4.884380102157592773e-01,-2.904439568519592285e-01
1.031224263314345135e+00,-3.267588615417480469e-01,-4.602178037166595459e-01,-2.899648249149322510e-01
1.034009900082644595e+00,-3.034352064132690430e-01,-4.336398541927337646e-01,-2.901550233364105225e-01
1.036786863527360492e+00,-2.821720540523529053e-01,-4.088150858879089355e-01,-2.821720540523529053e-01
1.039553979815226459e+00,-2.629108726978302002e-01,-3.856180310249328613e-01,-2.629108726978302002e-01
1.042303488604088502e+00,-2.454798966646194458e-01,-3.636761009693145752e-01,-2.454798966646194458e-01
1.045038650541910696e+00,-2.300098240375518799e-01,-3.428463339805603027e-01,-2.300098240375518799e-01
1.047754183378991621e+00,-2.160741388797760010e-01,-3.319563269615173340e-01,-2.160741388797760010e-01
1.050440957301033373e+00,-2.039909213781356812e-01,-3.320178389549255371e-01,-2.039909213781356812e-01
1.053105884881718746e+00,-1.933165937662124634e-01,-3.320759236812591553e-01,-1.933165937662124634e-01
1.055741988334405246e+00,-1.840764582157135010e-01,-3.321380317211151123e-01,-1.840764582157135010e-01
1.058341311678062002e+00,-1.761502623558044434e-01,-3.321830630302429199e-01,-1.718824803829193115e-01
1.060914093347294918e+00,-1.692668944597244263e-01,-3.322396874427795410e-01,-1.595909446477890015e-01
1.063451464379642442e+00,-1.633490622043609619e-01,-3.322993814945220947e-01,-1.484945118427276611e-01
1.065946642627340291e+00,-1.582619100809097290e-01,-3.323776125907897949e-01,-1.387090682983398438e-01
1.068411692487854392e+00,-1.538457125425338745e-01,-3.324354887008666992e-01,-1.300146728754043579e-01
1.070835527758107864e+00,-1.499624252319335938e-01,-3.325571417808532715e-01,-1.223500147461891174e-01
1.073213322679114734e+00,-1.466027796268463135e-01,-3.326941728591918945e-01,-1.157053411006927490e-01
1.075558380694566774e+00,-1.436506360769271851e-01,-3.328720331192016602e-01,-1.098412051796913147e-01
1.077857267934853480e+00,-1.409619748592376709e-01,-3.330883085727691650e-01,-1.046921163797378540e-01
1.080107832372318999e+00,-1.386519074440002441e-01,-3.333404064178466797e-01,-1.002379953861236572e-01
1.082323507876573609e+00,-1.365851014852523804e-01,-3.335907757282257080e-01,-9.625337272882461548e-02
1.084488773763310210e+00,-1.346542239189147949e-01,-3.338758945465087891e-01,-9.272617101669311523e-02
1.086604151736203061e+00,-1.330962032079696655e-01,-3.341945409774780273e-01,-8.961117267608642578e-02
1.088683010451903188e+00,-1.316003650426864624e-01,-3.345603942871093750e-01,-8.417419344186782837e-02
1.090708003263243908e+00,-1.302912980318069458e-01,-3.349206745624542236e-01,-7.677678018808364868e-02
1.092682912521863114e+00,-1.291774362325668335e-01,-3.355179429054260254e-01,-7.009629160165786743e-02
1.094620911245533845e+00,-1.281274259090423584e-01,-3.360424935817718506e-01,-6.404735147953033447e-02
1.096503218101985588e+00,-1.271830350160598755e-01,-3.366152644157409668e-01,-5.854028090834617615e-02
1.098337006516738379e+00,-1.263515651226043701e-01,-3.372249901294708252e-01,-5.370678380131721497e-02
1.100134406100216733e+00,-1.256130784749984741e-01,-3.378394544124603271e-01,-4.924840480089187622e-02
1.101875592112802060e+00,-1.249624788761138916e-01,-3.384796977043151855e-01,-4.529751464724540710e-02
1.103571259479814826e+00,-1.244829893112182617e-01,-3.391801118850708008e-01,-4.175874590873718262e-02
