X,Baseline,Min,Max
1.023643713289590584e+00,7.022469639778137207e-01,5.446570515632629395e-01,7.100777029991149902e-01
1.020913051045958309e+00,7.059535384178161621e-01,5.495802164077758789e-01,7.137024998664855957e-01
1.018171302599249595e+00,7.096343636512756348e-01,5.544674396514892578e-01,7.172998785972595215e-01
1.015420293912324023e+00,7.132820487022399902e-01,5.593031048774719238e-01,7.208619713783264160e-01
1.012661655309163633e+00,7.168859243392944336e-01,5.640723705291748047e-01,7.243791818618774414e-01
1.009896560623035455e+00,7.204347848892211914e-01,5.687625408172607422e-01,7.278422117233276367e-01
1.007126118474246601e+00,7.239127159118652344e-01,5.733557939529418945e-01,7.312371134757995605e-01
1.004351567909023579e+00,7.273151874542236328e-01,5.778481364250183105e-01,7.345596551895141602e-01
1.001575256593900454e+00,7.306510806083679199e-01,5.822522640228271484e-01,7.378178834915161133e-01
9.987980322973472047e-01,7.339293360710144043e-01,5.865836739540100098e-01,7.410202026367187500e-01
9.960210688526311973e-01,7.371550202369689941e-01,5.908485651016235352e-01,7.441711425781250000e-01
9.932455400930191303e-01,7.403340935707092285e-01,5.950540304183959961e-01,7.472763061523437500e-01
9.904727502776965453e-01,7.434689998626708984e-01,5.992000699043273926e-01,7.503370642662048340e-01
9.877064817583012246e-01,7.465554475784301758e-01,6.032817363739013672e-01,7.533493638038635254e-01
9.849466041089147694e-01,7.496046423912048340e-01,6.073115468025207520e-01,7.563261985778808594e-01
9.821939650980074932e-01,7.526253461837768555e-01,6.113042831420898438e-01,7.592770457267761230e-01
9.794496081329278070e-01,7.556254863739013672e-01,6.152707934379577637e-01,7.622056007385253906e-01
9.767148374728613636e-01,7.586134076118469238e-01,6.192199587821960449e-01,7.651208639144897461e-01
9.739932398305679584e-01,7.615884542465209961e-01,6.231550574302673340e-01,7.680251598358154297e-01
9.712864455300295186e-01,7.645577788352966309e-01,6.270818710327148438e-01,7.709224224090576172e-01
9.685934763768568878e-01,7.675303816795349121e-01,6.310172677040100098e-01,7.738237977027893066e-01
9.659152453524799675e-01,7.705053091049194336e-01,6.349589228630065918e-01,7.767276167869567871e-01
9.632528610772063127e-01,7.734903693199157715e-01,6.389155387878417969e-01,7.796388268470764160e-01
9.606082799398142358e-01,7.764843106269836426e-01,6.428908705711364746e-01,7.825600504875183105e-01
9.579873711066381192e-01,7.794850468635559082e-01,6.468784213066101074e-01,7.854884862899780273e-01
9.553858305223660308e-01,7.825075387954711914e-01,6.509016156196594238e-01,7.884391546249389648e-01
9.528046363813871267e-01,7.855585813522338867e-01,6.549681425094604492e-01,7.914150953292846680e-01
9.502445712392126875e-01,7.886314988136291504e-01,6.590710282325744629e-01,7.944124341011047363e-01
9.477064828643130268e-01,7.917227745056152344e-01,6.632055044174194336e-01,7.974293231964111328e-01
9.451974794692491466e-01,7.948184609413146973e-01,6.673507094383239746e-01,8.004495501518249512e-01
9.427139091283017747e-01,7.979273200035095215e-01,6.715152263641357422e-01,8.034792542457580566e-01
9.402548588600408985e-01,8.010442852973937988e-01,6.756967902183532715e-01,8.065181374549865723e-01
9.378211112199779098e-01,8.041602969169616699e-01,6.798800826072692871e-01,8.095561265945434570e-01
9.354132531247462135e-01,8.072807788848876953e-01,6.840670704841613770e-01,8.125975131988525391e-01
9.330359799074134930e-01,8.104135394096374512e-01,6.882773041725158691e-01,8.156504034996032715e-01
9.306908566790023096e-01,8.135640025138854980e-01,6.925156712532043457e-01,8.187229633331298828e-01
9.283737750230784957e-01,8.167501091957092285e-01,6.968064308166503906e-01,8.218287229537963867e-01
9.260853218562753453e-01,8.199773430824279785e-01,7.011613845825195312e-01,8.249757885932922363e-01
9.238259536693079754e-01,8.232625126838684082e-01,7.055987119674682617e-01,8.281804323196411133e-01
9.215972355731988364e-01,8.266364932060241699e-01,7.101672291755676270e-01,8.314660191535949707e-01
9.194067974841828583e-01,8.300443291664123535e-01,7.147969007492065430e-01,8.347858190536499023e-01
9.172465529953103269e-01,8.334478139877319336e-01,7.194278836250305176e-01,8.380975127220153809e-01
9.151165021065810201e-01,8.367902040481567383e-01,7.239557504653930664e-01,8.413476347923278809e-01
9.130167100309543038e-01,8.400457501411437988e-01,7.283912897109985352e-01,8.445115685462951660e-01
9.109471767684301780e-01,8.429794907569885254e-01,7.323055863380432129e-01,8.473700284957885742e-01
9.089155974482029388e-01,8.455575704574584961e-01,7.357762455940246582e-01,8.498741984367370605e-01
