X,Baseline,Min,Max
8.596646185776858351e-01,6.520737409591674805e-01,6.415888667106628418e-01,6.698805093765258789e-01
8.588531085124944120e-01,6.665828824043273926e-01,6.543675661087036133e-01,6.799611449241638184e-01
8.579880586077399673e-01,6.791929602622985840e-01,6.654861569404602051e-01,6.890900135040283203e-01
8.571209871012480663e-01,6.908967494964599609e-01,6.759418249130249023e-01,6.978917121887207031e-01
8.561584438223807103e-01,7.019034624099731445e-01,6.856862306594848633e-01,7.058050036430358887e-01
8.551958353305540994e-01,7.108567357063293457e-01,6.939178705215454102e-01,7.140043377876281738e-01
8.541657314258800371e-01,7.197420001029968262e-01,7.018356919288635254e-01,7.240980267524719238e-01
8.530976083659499443e-01,7.263736128807067871e-01,7.081587910652160645e-01,7.319148182868957520e-01
8.519998786225099208e-01,7.327401041984558105e-01,7.140227556228637695e-01,7.393264174461364746e-01
8.508180241616080108e-01,7.373591661453247070e-01,7.164362668991088867e-01,7.450599074363708496e-01
8.496361044877467350e-01,7.408964633941650391e-01,7.162263393402099609e-01,7.497136592864990234e-01
8.483472355606780368e-01,7.437106370925903320e-01,7.147302627563476562e-01,7.534745931625366211e-01
8.470437589307321380e-01,7.447483539581298828e-01,7.122112512588500977e-01,7.556303143501281738e-01
8.456757214711061454e-01,7.455601096153259277e-01,7.090790867805480957e-01,7.572488188743591309e-01
8.442432536077185690e-01,7.446497678756713867e-01,7.043121457099914551e-01,7.573666572570800781e-01
8.427944825045128319e-01,7.434608936309814453e-01,6.997687816619873047e-01,7.569065690040588379e-01
8.412264368987969476e-01,7.405546903610229492e-01,6.932458877563476562e-01,7.549502253532409668e-01
8.396583260801219195e-01,7.372987866401672363e-01,6.866606473922729492e-01,7.525350451469421387e-01
8.379858745266102193e-01,7.327218651771545410e-01,6.784101128578186035e-01,7.488342523574829102e-01
8.362767080770279193e-01,7.274954319000244141e-01,6.697611212730407715e-01,7.444441914558410645e-01
8.345153060470681394e-01,7.213717699050903320e-01,6.598280668258666992e-01,7.391855716705322266e-01
8.326611059760630207e-01,7.145417928695678711e-01,6.492877602577209473e-01,7.331742048263549805e-01
8.308067754791392812e-01,7.070919275283813477e-01,6.380302309989929199e-01,7.265341877937316895e-01
8.288083895551818792e-01,6.991650462150573730e-01,6.260592937469482422e-01,7.193037271499633789e-01
8.268069386221386097e-01,6.906045079231262207e-01,6.135738492012023926e-01,7.114083766937255859e-01
8.247172545551992862e-01,6.820911765098571777e-01,6.013535857200622559e-01,7.039458751678466797e-01
8.225688136119549965e-01,6.731216907501220703e-01,5.888877511024475098e-01,6.996299028396606445e-01
8.203884835316263002e-01,6.643587946891784668e-01,5.774793624877929688e-01,6.954112648963928223e-01
8.180957263095112175e-01,6.554054617881774902e-01,5.663641691207885742e-01,6.909902691841125488e-01
8.158028386614776251e-01,6.465978026390075684e-01,5.569840669631958008e-01,6.865803003311157227e-01
8.133935458811419883e-01,6.380583047866821289e-01,5.492567420005798340e-01,6.823084354400634766e-01
8.109620154816942206e-01,6.294208765029907227e-01,5.433985590934753418e-01,6.778838634490966797e-01
8.084706847985932976e-01,6.217314004898071289e-01,5.394396185874938965e-01,6.739245057106018066e-01
8.059092501842740619e-01,6.140273213386535645e-01,5.360241532325744629e-01,6.698197126388549805e-01
8.033382944779009494e-01,6.079099178314208984e-01,5.386483073234558105e-01,6.662079095840454102e-01
8.006588244072978533e-01,6.024093627929687500e-01,5.433572530746459961e-01,6.626352667808532715e-01
7.979792239107761365e-01,5.988425016403198242e-01,5.517115592956542969e-01,6.592863798141479492e-01
7.952276935201765262e-01,5.938047170639038086e-01,5.606253743171691895e-01,6.563587784767150879e-01
7.924451869739222998e-01,5.947471857070922852e-01,5.698941946029663086e-01,6.532912850379943848e-01
7.896354866236513503e-01,5.985542535781860352e-01,5.769181847572326660e-01,6.507757306098937988e-01
7.867680728044238458e-01,6.042689085006713867e-01,5.823094844818115234e-01,6.487798690795898438e-01
7.839005937722370865e-01,6.120346784591674805e-01,5.856908559799194336e-01,6.475306153297424316e-01
7.809725971138451461e-01,6.203601956367492676e-01,5.897423028945922852e-01,6.463953256607055664e-01
7.780406876778968028e-01,6.277540326118469238e-01,5.929584503173828125e-01,6.458645462989807129e-01
7.750853667895694077e-01,6.341625452041625977e-01,5.954735875129699707e-01,6.457132697105407715e-01
7.721116558467272517e-01,6.386383771896362305e-01,5.952273607254028320e-01,6.486428380012512207e-01
7.691346842559213526e-01,6.420149207115173340e-01,5.945578813552856445e-01,6.522204875946044922e-01
7.661429745363197430e-01,6.440284848213195801e-01,5.931254029273986816e-01,6.549712419509887695e-01
7.631512648167182444e-01,6.455072164535522461e-01,5.919828414916992188e-01,6.564661860466003418e-01
7.601647069208992136e-01,6.461775898933410645e-01,5.913491845130920410e-01,6.569064855575561523e-01
7.571794532842657244e-01,6.477093100547790527e-01,5.979509353637695312e-01,6.583991646766662598e-01
7.542071770265273978e-01,6.473876833915710449e-01,5.973272919654846191e-01,6.585761308670043945e-01
7.512527039066706491e-01,6.468928456306457520e-01,5.985991358757019043e-01,6.583061814308166504e-01
7.483004480274292325e-01,6.477211117744445801e-01,5.995965003967285156e-01,6.587551236152648926e-01
7.453999712378504006e-01,6.495972275733947754e-01,6.010706424713134766e-01,6.602782011032104492e-01
7.424995596612308235e-01,6.492887735366821289e-01,6.019536852836608887e-01,6.607429981231689453e-01
7.396489707854957407e-01,6.498509049415588379e-01,6.022872924804687500e-01,6.608110666275024414e-01
7.368241410286734405e-01,6.500242948532104492e-01,6.023440361022949219e-01,6.612826585769653320e-01
7.340259181592344584e-01,6.504029035568237305e-01,6.025691032409667969e-01,6.616665124893188477e-01
7.312958428322355875e-01,6.505411267280578613e-01,6.028863191604614258e-01,6.618365049362182617e-01
7.285659631441144812e-01,6.505610942840576172e-01,6.027165055274963379e-01,6.617754101753234863e-01
7.259360549225587489e-01,6.506484746932983398e-01,6.025598049163818359e-01,6.619653701782226562e-01
7.233174285429572192e-01,6.507021784782409668e-01,6.021618843078613281e-01,6.619434356689453125e-01
7.207636238448729138e-01,6.507428884506225586e-01,6.016053557395935059e-01,6.620064973831176758e-01
7.182696846434010185e-01,6.507551670074462891e-01,6.014506220817565918e-01,6.620028018951416016e-01
7.157947876260368769e-01,6.507172584533691406e-01,6.016675829887390137e-01,6.619917750358581543e-01
7.134357740373006296e-01,6.507016420364379883e-01,6.017518639564514160e-01,6.619868278503417969e-01
7.110769560874421469e-01,6.506760120391845703e-01,6.017928719520568848e-01,6.619656085968017578e-01
7.088259351592616220e-01,6.506947278976440430e-01,6.018375754356384277e-01,6.619551181793212891e-01
7.066090858217402015e-01,6.506979465484619141e-01,6.018917560577392578e-01,6.619552373886108398e-01
7.044477327125598931e-01,6.507232785224914551e-01,6.019337177276611328e-01,6.619545221328735352e-01
7.023769604038095915e-01,6.507335901260375977e-01,6.019780039787292480e-01,6.619587540626525879e-01
7.003063185209779107e-01,6.507173776626586914e-01,6.021249294281005859e-01,6.619799733161926270e-01
7.003063185209779107e-01,6.507432460784912109e-01,6.022314429283142090e-01,6.619533300399780273e-01
7.003063185209779107e-01,6.507542133331298828e-01,6.022486090660095215e-01,6.620157957077026367e-01
7.003063185209779107e-01,6.507495641708374023e-01,6.021807193756103516e-01,6.620147824287414551e-01
7.003063185209779107e-01,6.507890224456787109e-01,6.020665764808654785e-01,6.620610356330871582e-01
7.003063185209779107e-01,6.506056189537048340e-01,6.018592119216918945e-01,6.619789004325866699e-01
7.003063185209779107e-01,6.506185531616210938e-01,6.015193462371826172e-01,6.619279384613037109e-01
7.003063185209779107e-01,6.504492163658142090e-01,6.011849641799926758e-01,6.617746353149414062e-01
7.003063185209779107e-01,6.504114866256713867e-01,6.010146737098693848e-01,6.615967750549316406e-01
7.003063185209779107e-01,6.503508090972900391e-01,6.005712151527404785e-01,6.615251302719116211e-01
7.003063185209779107e-01,6.501659750938415527e-01,6.003848910331726074e-01,6.614184379577636719e-01
7.003063185209779107e-01,6.502198576927185059e-01,5.996426939964294434e-01,6.615580320358276367e-01
7.003063185209779107e-01,6.495380997657775879e-01,5.998521447181701660e-01,6.608865261077880859e-01
7.003063185209779107e-01,6.507557034492492676e-01,5.987423062324523926e-01,6.618995070457458496e-01
7.003063185209779107e-01,6.510722041130065918e-01,6.024769544601440430e-01,6.637226939201354980e-01
7.003063185209779107e-01,6.401279568672180176e-01,5.965933203697204590e-01,6.510912179946899414e-01
7.003063185209779107e-01,6.379544734954833984e-01,5.843594074249267578e-01,6.482713818550109863e-01
7.003063185209779107e-01,6.186558604240417480e-01,5.881423950195312500e-01,6.343290209770202637e-01
6.978611586130422095e-01,6.563642621040344238e-01,5.927367210388183594e-01,6.727375388145446777e-01
6.954141075292874508e-01,6.375695466995239258e-01,5.984923243522644043e-01,6.525014042854309082e-01
6.927897424092699374e-01,6.455072760581970215e-01,5.997909903526306152e-01,6.588633656501770020e-01
6.901605515302662308e-01,6.356803178787231445e-01,5.918121337890625000e-01,6.503373384475708008e-01
6.873469384024387674e-01,6.344658136367797852e-01,5.875609517097473145e-01,6.484330892562866211e-01
6.845252388676615896e-01,6.303489208221435547e-01,5.821166634559631348e-01,6.441829800605773926e-01
6.815122697233371163e-01,6.269721984863281250e-01,5.785705447196960449e-01,6.408622860908508301e-01
6.784874970333841793e-01,6.231989860534667969e-01,5.748249888420104980e-01,6.371433138847351074e-01
6.752648030120381728e-01,6.194508075714111328e-01,5.708934664726257324e-01,6.334953308105468750e-01
6.720262622415889009e-01,6.155782938003540039e-01,5.665658712387084961e-01,6.297155022621154785e-01
6.685835396956562038e-01,6.116164922714233398e-01,5.619746446609497070e-01,6.258779168128967285e-01
6.651204707064305444e-01,6.076674461364746094e-01,5.572596788406372070e-01,6.220464110374450684e-01
6.614474812013053651e-01,6.036660671234130859e-01,5.524237155914306641e-01,6.181731820106506348e-01
6.577492542809417753e-01,5.999166369438171387e-01,5.476350188255310059e-01,6.145758628845214844e-01
6.538357593820183222e-01,5.965943932533264160e-01,5.429985523223876953e-01,6.114348173141479492e-01
6.498929838643814350e-01,5.933492183685302734e-01,5.384625792503356934e-01,6.083765625953674316e-01
6.457337013219587307e-01,5.897772908210754395e-01,5.337306857109069824e-01,6.049853563308715820e-01
6.415425948554107638e-01,5.859369635581970215e-01,5.288184881210327148e-01,6.013308167457580566e-01
6.371323076327467527e-01,5.817192792892456055e-01,5.235471725463867188e-01,5.973224043846130371e-01
6.326849142362565015e-01,5.771971940994262695e-01,5.180630087852478027e-01,5.929780602455139160e-01
6.280159924171163643e-01,5.724301338195800781e-01,5.122410655021667480e-01,5.884475111961364746e-01
6.233043561096525131e-01,5.675932168960571289e-01,5.064145922660827637e-01,5.837942361831665039e-01
6.183700175462718551e-01,5.628294348716735840e-01,5.004563927650451660e-01,5.792577266693115234e-01
6.133881387355812898e-01,5.582304596900939941e-01,4.945545196533203125e-01,5.748598575592041016e-01
6.081844054374444530e-01,5.536696314811706543e-01,4.887287020683288574e-01,5.705070495605468750e-01
6.029288278366856657e-01,5.493591427803039551e-01,4.830698668956756592e-01,5.664034485816955566e-01
5.974540042668515794e-01,5.450372695922851562e-01,4.774684011936187744e-01,5.622973442077636719e-01
5.919232931909206297e-01,5.409091114997863770e-01,4.721304476261138916e-01,5.583866834640502930e-01
5.861773793493892937e-01,5.367665290832519531e-01,4.668589532375335693e-01,5.544611811637878418e-01
5.803721217149195866e-01,5.328282713890075684e-01,4.618364870548248291e-01,5.507527589797973633e-01
5.743574652682247317e-01,5.289095044136047363e-01,4.568372070789337158e-01,5.470514893531799316e-01
5.682805956583836249e-01,5.252614617347717285e-01,4.521111547946929932e-01,5.436152219772338867e-01
5.620017615136745359e-01,5.216943621635437012e-01,4.474497735500335693e-01,5.402577519416809082e-01
5.556586926040816277e-01,5.184574127197265625e-01,4.431312382221221924e-01,5.372158288955688477e-01
5.491229846127967384e-01,5.153463482856750488e-01,4.389539957046508789e-01,5.342894196510314941e-01
5.425219332363203639e-01,5.125819444656372070e-01,4.351797997951507568e-01,5.317177176475524902e-01
5.357392637682690806e-01,5.099738240242004395e-01,4.316128194332122803e-01,5.292907357215881348e-01
5.288912835215061614e-01,5.077599287033081055e-01,4.284956157207489014e-01,5.272488594055175781e-01
5.218744669231857314e-01,5.057374238967895508e-01,4.256171584129333496e-01,5.253804326057434082e-01
5.147935785923797303e-01,5.041634440422058105e-01,4.232186079025268555e-01,5.239705443382263184e-01
5.075582007610562885e-01,5.028051137924194336e-01,4.210941195487976074e-01,5.227310657501220703e-01
5.002612292896996271e-01,5.020449757575988770e-01,4.195610284805297852e-01,5.221215486526489258e-01
4.928256802798882674e-01,5.015286207199096680e-01,4.183765947818756104e-01,5.217055082321166992e-01
4.853324830140796076e-01,5.016273260116577148e-01,4.178953170776367188e-01,5.221416354179382324e-01
4.777180548569827101e-01,5.025874972343444824e-01,4.176669418811798096e-01,5.229108929634094238e-01
4.700514563324675876e-01,5.031303167343139648e-01,4.189178049564361572e-01,5.236397981643676758e-01
4.622819517582198445e-01,5.047760605812072754e-01,4.193460345268249512e-01,5.252726674079895020e-01
4.544672546031959803e-01,5.065146684646606445e-01,4.211587905883789062e-01,5.271677374839782715e-01
4.465687261890269322e-01,5.089009404182434082e-01,4.229517579078674316e-01,5.295277237892150879e-01
4.386333524528686634e-01,5.115807056427001953e-01,4.255529642105102539e-01,5.322741270065307617e-01
4.306337113453470589e-01,5.147054195404052734e-01,4.284180104732513428e-01,5.353844761848449707e-01
4.226068764338086203e-01,5.182561278343200684e-01,4.318526089191436768e-01,5.389376878738403320e-01
4.145354684646072041e-01,5.222517251968383789e-01,4.357384741306304932e-01,5.429324507713317871e-01
4.064476920426283169e-01,5.267239809036254883e-01,4.401555359363555908e-01,5.473446249961853027e-01
3.983348738442886172e-01,5.316089987754821777e-01,4.450307488441467285e-01,5.521566271781921387e-01
3.902175559517591097e-01,5.369048714637756348e-01,4.503490626811981201e-01,5.573377013206481934e-01
3.820942058604968605e-01,5.425385832786560059e-01,4.560808539390563965e-01,5.628764033317565918e-01
3.739791378150622569e-01,5.484998226165771484e-01,4.622526168823242188e-01,5.687826871871948242e-01
3.658761993800523915e-01,5.548146963119506836e-01,4.687975645065307617e-01,5.749909281730651855e-01
3.577950094669600789e-01,5.614131689071655273e-01,4.757489264011383057e-01,5.815284848213195801e-01
3.497430349596219457e-01,5.683247447013854980e-01,4.830519855022430420e-01,5.883538126945495605e-01
3.417267319410061122e-01,5.755858421325683594e-01,4.906850755214691162e-01,5.954157114028930664e-01
3.337554258642885241e-01,5.831487178802490234e-01,4.986070096492767334e-01,6.027864813804626465e-01
3.258339098819757473e-01,5.909839868545532227e-01,5.068458914756774902e-01,6.104222536087036133e-01
3.179716398731624039e-01,5.990505814552307129e-01,5.153819322586059570e-01,6.182802319526672363e-01
3.101733111709160662e-01,6.073276400566101074e-01,5.241620540618896484e-01,6.263428926467895508e-01
3.024467493303494847e-01,6.158257126808166504e-01,5.332180857658386230e-01,6.346163153648376465e-01
2.947981495825936493e-01,6.245590448379516602e-01,5.425572991371154785e-01,6.431202888488769531e-01
2.872321094412772502e-01,6.335223317146301270e-01,5.521820783615112305e-01,6.518400311470031738e-01
2.797576282947799031e-01,6.427224278450012207e-01,5.621012449264526367e-01,6.607855558395385742e-01
2.723747061431016636e-01,6.521430611610412598e-01,5.722935795783996582e-01,6.699370145797729492e-01
2.650962551521785504e-01,6.617843508720397949e-01,5.827645063400268555e-01,6.792947053909301758e-01
2.579165691880741518e-01,6.715971231460571289e-01,5.934530496597290039e-01,6.888051629066467285e-01
2.508535329048691143e-01,6.816056370735168457e-01,6.043990850448608398e-01,6.984968185424804688e-01
2.438947069305820448e-01,6.918302774429321289e-01,6.156227588653564453e-01,7.083877921104431152e-01
2.370638124791485390e-01,7.023105025291442871e-01,6.271765828132629395e-01,7.185108661651611328e-01
2.303408943850310531e-01,7.130202651023864746e-01,6.390396952629089355e-01,7.288455367088317871e-01
2.237561462483729502e-01,7.240052819252014160e-01,6.512543559074401855e-01,7.394336462020874023e-01
2.172815427999266746e-01,7.352195978164672852e-01,6.637941002845764160e-01,7.502245903015136719e-01
2.109541250005592672e-01,7.467126250267028809e-01,6.767163276672363281e-01,7.612686157226562500e-01
2.047375366254760576e-01,7.584805488586425781e-01,6.900348663330078125e-01,7.725643515586853027e-01
1.986758616351455287e-01,7.704882025718688965e-01,7.037038207054138184e-01,7.840807437896728516e-01
1.927241030876693795e-01,7.826142311096191406e-01,7.175714969635009766e-01,7.957015633583068848e-01
1.869334205495971901e-01,7.948085069656372070e-01,7.316027879714965820e-01,8.073820471763610840e-01
1.812504372137641317e-01,8.070152997970581055e-01,7.457199692726135254e-01,8.190639615058898926e-01
1.757334045560406954e-01,8.192054629325866699e-01,7.598998546600341797e-01,8.307209610939025879e-01
1.703208267558325162e-01,8.313094377517700195e-01,7.740781903266906738e-01,8.422794938087463379e-01
1.650778352562134177e-01,8.433526754379272461e-01,7.882487177848815918e-01,8.537606000900268555e-01
1.599352391073948776e-01,8.552596569061279297e-01,8.023393154144287109e-01,8.650838136672973633e-01
1.549646421386585149e-01,8.670381903648376465e-01,8.162900209426879883e-01,8.762477636337280273e-01
1.500900712524514125e-01,8.786551952362060547e-01,8.301803469657897949e-01,8.872536420822143555e-01
1.453895211480639438e-01,8.902881145477294922e-01,8.441753983497619629e-01,8.982487320899963379e-01
1.407806930708937199e-01,9.018387794494628906e-01,8.582377433776855469e-01,9.091645479202270508e-01
1.363469047280317925e-01,9.133868813514709473e-01,8.724268674850463867e-01,9.200261235237121582e-01
1.320000534115004509e-01,9.248250126838684082e-01,8.866448402404785156e-01,9.307887554168701172e-01
1.278281440098384680e-01,9.361013174057006836e-01,9.008474946022033691e-01,9.413384795188903809e-01
1.237380442655842960e-01,9.471270442008972168e-01,9.149115085601806641e-01,9.516559839248657227e-01
1.198217370577922686e-01,9.578332901000976562e-01,9.287952184677124023e-01,9.616158008575439453e-01
1.159818675898879464e-01,9.680195450782775879e-01,9.421902298927307129e-01,9.710789322853088379e-01
1.123128397720386945e-01,9.773484468460083008e-01,9.547079205513000488e-01,9.796994328498840332e-01
1.087125708681227626e-01,9.858455061912536621e-01,9.662223458290100098e-01,9.875292778015136719e-01
1.052775923611037751e-01,9.932286739349365234e-01,9.764835834503173828e-01,9.942957758903503418e-01
1.019036613355841087e-01,9.997494816780090332e-01,9.855732917785644531e-01,1.000281453132629395e+00
9.869092044214711201e-02,1.004779577255249023e+00,9.930484890937805176e-01,1.004821062088012695e+00
9.553457245524132890e-02,1.008790612220764160e+00,9.990856051445007324e-01,1.008790612220764160e+00
9.253631698485276225e-02,1.011247634887695312e+00,1.003060936927795410e+00,1.011247634887695312e+00
8.959000363652502852e-02,1.012039661407470703e+00,1.004749298095703125e+00,1.012039661407470703e+00
8.679769884314005035e-02,1.010001540184020996e+00,1.003618359565734863e+00,1.010001540184020996e+00
8.405213543831388523e-02,1.005684494972229004e+00,9.994750022888183594e-01,1.005684494972229004e+00
8.145499672879275010e-02,9.965984225273132324e-01,9.920722246170043945e-01,9.978320598602294922e-01
7.889916227735105370e-02,9.852175712585449219e-01,9.822294712066650391e-01,9.884877800941467285e-01
7.648613605509702040e-02,9.710329771041870117e-01,9.689791798591613770e-01,9.769020676612854004e-01
7.410988994187285572e-02,9.524877667427062988e-01,9.500595927238464355e-01,9.604317545890808105e-01
7.187112089841579676e-02,9.305626749992370605e-01,9.277452826499938965e-01,9.405902028083801270e-01
6.966498278945489064e-02,9.021458625793457031e-01,8.990097045898437500e-01,9.129448533058166504e-01
6.759064007118441297e-02,8.676133155822753906e-01,8.641479611396789551e-01,8.791685104370117188e-01
6.554456309494878508e-02,8.246523141860961914e-01,8.209363222122192383e-01,8.356212377548217773e-01
6.362389879101475187e-02,7.708842754364013672e-01,7.669017314910888672e-01,7.842143177986145020e-01
6.172723285609314076e-02,7.030462622642517090e-01,6.949510574340820312e-01,7.197617888450622559e-01
5.994973137681280234e-02,6.135839223861694336e-01,5.984219908714294434e-01,6.345490217208862305e-01
5.819285349590250928e-02,4.932162761688232422e-01,4.677990078926086426e-01,5.199632048606872559e-01
5.655142293195494774e-02,3.229407966136932373e-01,2.819679677486419678e-01,3.578149080276489258e-01
5.493197728690224491e-02,7.199330627918243408e-02,6.951190065592527390e-03,1.184210032224655151e-01
5.344229727918261424e-02,-3.324229121208190918e-01,-4.381967782974243164e-01,-2.693166434764862061e-01
5.203359546364005883e-02,-7.865085005760192871e-01,-9.391258955001831055e-01,-7.087280750274658203e-01
5.080515449495753844e-02,-1.158277988433837891e+00,-1.354068517684936523e+00,-1.068138241767883301e+00
4.966826844528415136e-02,-1.515676975250244141e+00,-1.738209724426269531e+00,-1.414831876754760742e+00
4.868122547277996953e-02,-1.845772027969360352e+00,-2.102939367294311523e+00,-1.737151026725769043e+00
4.777376676544840134e-02,-2.170790433883666992e+00,-2.445387125015258789e+00,-2.055191755294799805e+00
4.700054485897005307e-02,-2.513292551040649414e+00,-2.802781581878662109e+00,-2.391461133956909180e+00
4.630349168892240741e-02,-2.815185070037841797e+00,-3.106458902359008789e+00,-2.687266826629638672e+00
4.572484894967444174e-02,-3.136326313018798828e+00,-3.421772003173828125e+00,-3.003620624542236328e+00
4.521778558484834676e-02,-3.395667314529418945e+00,-3.665130376815795898e+00,-3.259743690490722656e+00
4.481265007536573003e-02,-3.671252489089965820e+00,-3.915820598602294922e+00,-3.533870697021484375e+00
4.447325738045005555e-02,-3.873930454254150391e+00,-4.087783813476562500e+00,-3.737165689468383789e+00
4.421894721833569131e-02,-4.090777397155761719e+00,-4.261202812194824219e+00,-3.957103490829467773e+00
4.402470226752158017e-02,-4.228176116943359375e+00,-4.359421730041503906e+00,-4.099271774291992188e+00
4.390039006390769605e-02,-4.350934982299804688e+00,-4.430130004882812500e+00,-4.229637622833251953e+00
4.382532587197468521e-02,-4.432435035705566406e+00,-4.479087829589843750e+00,-4.301788806915283203e+00
4.384625515609131413e-02,-4.284392356872558594e+00,-4.293736457824707031e+00,-4.171316623687744141e+00
4.389317588028813361e-02,-4.239514350891113281e+00,-4.254183292388916016e+00,-4.138489723205566406e+00
4.396528511000409589e-02,-4.195631980895996094e+00,-4.214372634887695312e+00,-4.103995323181152344e+00
4.406179621391797391e-02,-4.163760185241699219e+00,-4.186461448669433594e+00,-4.047672271728515625e+00
4.418193886394834735e-02,-4.131760597229003906e+00,-4.156582355499267578e+00,-3.986662626266479492e+00
4.432497126268349075e-02,-4.098715305328369141e+00,-4.124978542327880859e+00,-3.926368951797485352e+00
4.449018829500127337e-02,-4.052429676055908203e+00,-4.083995342254638672e+00,-3.852278947830200195e+00
4.467691745225918498e-02,-3.981262683868408203e+00,-4.022718429565429688e+00,-3.759598731994628906e+00
4.488452698391427742e-02,-3.877045392990112305e+00,-3.921047687530517578e+00,-3.653362989425659180e+00
4.511242997333309718e-02,-3.774086475372314453e+00,-3.884659290313720703e+00,-3.558027267456054688e+00
4.536009248941158534e-02,-3.668770551681518555e+00,-3.810096502304077148e+00,-3.431718349456787109e+00
